Source,Age,NCIY,Date,freq
STAT,15to49,0,1867,318797.8311205243
STAT,15to49,0,1866,319257.96417648526
STAT,15to49,0,1869,317837.73757701257
STAT,15to49,0,1868,318318.0818930065
STAT,50+,0,1920,242729.25156202595
STAT,15to49,0,1863,320534.04855268414
STAT,15to49,0,1862,320939.5324076959
STAT,15to49,0,1865,319699.74137176987
STAT,15to49,0,1864,320129.07836679096
STAT,50+,0,1924,242309.5448336865
STAT,50+,0,1923,242397.88394010847
STAT,50+,0,1922,242496.0292368988
STAT,50+,0,1921,242605.8701487336
STAT,50+,0,1928,242027.97895560152
STAT,0to14,0,1862,147893.32759847774
STAT,50+,0,1927,242090.26827566608
STAT,0to14,0,1863,147865.11267984455
STAT,50+,0,1926,242156.99358943597
STAT,0to14,0,1860,147951.0316738907
STAT,50+,0,1925,242229.3972502696
STAT,0to14,0,1861,147926.90433492014
STAT,50+,0,1929,241969.4440954129
SIM,50+,0,1904,256627
STAT,15to49,0,1870,317364.04664720804
SIM,50+,0,1905,256570
SIM,50+,0,1906,256529
STAT,15to49,0,1872,316454.176765645
SIM,50+,0,1907,256470
STAT,15to49,0,1871,316892.7963051406
SIM,50+,0,1908,256410
SIM,50+,0,1909,256336
STAT,15to49,0,1878,314235.2464486475
STAT,0to14,0,1855,138104.0
SIM,50+,1,1889,1
STAT,15to49,0,1877,314527.7205958779
STAT,0to14,0,1856,148048.862461426
STAT,15to49,0,1879,313986.70059960714
SIM,50+,0,1900,256853
STAT,50+,0,1931,241861.45330357077
STAT,15to49,0,1874,315594.57855368976
STAT,0to14,0,1859,147967.23751443505
SIM,50+,0,1901,256789
STAT,50+,0,1930,241914.03624197576
STAT,15to49,0,1873,316026.0133847744
