Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180703-161928:381,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1250370,31250,TRUE,58439,1y,10y,261627,525381,525381,1/1/1855,01/01/2015,80.20816003,272.9551628,2.01E-06,src/main/resources/valipop/results/batch52-fs/20180703-161928:381,0,0,0.6,1,TRUE,147,8456.92164,NONE,22,347.9722785
20180703-162119:275,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1187102,31250,TRUE,58439,1y,10y,248529,498417,498417,1/1/1855,01/01/2015,79.07332534,271.3260138,2.27E-06,src/main/resources/valipop/results/batch52-fs/20180703-162119:275,0,0,0.6,1,TRUE,147,9148.260544,NONE,19,354.1617497
20180703-163000:525,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1189150,31250,TRUE,58439,1y,10y,248741,499421,499421,1/1/1855,01/01/2015,77.0353555,258.1585581,1.99E-06,src/main/resources/valipop/results/batch52-fs/20180703-163000:525,0,0,0.6,1,TRUE,147,8787.273432,NONE,21,350.9228222
20180703-162937:833,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1327297,31250,TRUE,58439,1y,10y,277866,557102,557102,1/1/1855,01/01/2015,83.02657557,282.0066036,2.23E-06,src/main/resources/valipop/results/batch52-fs/20180703-162937:833,0,0,0.6,1,TRUE,147,8958.585944,NONE,19,361.0278724
20180703-163112:936,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186132,31250,TRUE,58439,1y,10y,248084,497859,497859,1/1/1855,01/01/2015,75.36322402,258.6587809,1.78E-06,src/main/resources/valipop/results/batch52-fs/20180703-163112:936,0,0,0.6,1,TRUE,147,6310.942552,NONE,22,349.225564
20180703-163306:281,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1186030,31250,TRUE,58439,1y,10y,248381,497679,497679,1/1/1855,01/01/2015,79.11318949,266.8657057,1.99E-06,src/main/resources/valipop/results/batch52-fs/20180703-163306:281,0,0,0.6,1,TRUE,147,9010.526688,NONE,22,359.4421162
20180703-164128:976,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1190282,31250,TRUE,58439,1y,10y,249090,499836,499836,1/1/1855,01/01/2015,77.2996738,256.4665114,1.94E-06,src/main/resources/valipop/results/batch52-fs/20180703-164128:976,0,0,0.6,1,TRUE,147,8713.535432,NONE,22,351.3812296
20180703-164146:561,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1275986,31250,TRUE,58439,1y,10y,266878,535934,535934,1/1/1855,01/01/2015,78.28031772,263.4957996,2.00E-06,src/main/resources/valipop/results/batch52-fs/20180703-164146:561,0,0,0.6,1,TRUE,147,9241.407936,NONE,18,355.4178891
20180703-164238:522,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1239053,31250,TRUE,58439,1y,10y,259382,519885,519885,1/1/1855,01/01/2015,78.50192955,268.5864457,1.91E-06,src/main/resources/valipop/results/batch52-fs/20180703-164238:522,0,0,0.6,1,TRUE,147,9047.609224,NONE,99,344.5619071
20180703-164454:055,batch53-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,1262284,31250,TRUE,58439,1y,10y,264236,529846,529846,1/1/1855,01/01/2015,82.34403814,272.4750058,1.88E-06,src/main/resources/valipop/results/batch52-fs/20180703-164454:055,0,0,0.6,1,TRUE,147,9037.151912,NONE,22,360.4696292
