Source,Age,NPA,Date,freq
STAT,30to34,na,1864,45037.36936846815
STAT,30to34,na,1865,45028.81703896508
STAT,30to34,na,1866,45020.23819454271
STAT,30to34,na,1867,45011.61849572542
SIM,25to29,35to39,1854,241
SIM,25to29,35to39,1855,248
SIM,20to24,30to34,2014,520
SIM,20to24,30to34,2013,494
SIM,20to24,30to34,2012,491
SIM,20to24,30to34,2011,532
SIM,20to24,30to34,2010,508
SIM,25to29,35to39,1858,242
SIM,25to29,35to39,1859,244
SIM,25to29,35to39,1856,248
SIM,25to29,35to39,1857,230
SIM,25to29,35to39,1861,247
SIM,20to24,30to34,2009,511
SIM,25to29,35to39,1862,257
SIM,20to24,30to34,2008,522
SIM,20to24,30to34,2007,484
SIM,25to29,35to39,1860,259
SIM,20to24,30to34,2006,496
SIM,20to24,30to34,2005,505
SIM,25to29,35to39,1865,261
SIM,20to24,30to34,2004,510
SIM,25to29,35to39,1866,240
SIM,20to24,30to34,2003,517
SIM,25to29,35to39,1863,244
SIM,20to24,30to34,2002,501
SIM,25to29,35to39,1864,249
SIM,20to24,30to34,2001,511
SIM,20to24,30to34,2000,504
SIM,25to29,35to39,1869,237
SIM,25to29,35to39,1867,255
SIM,25to29,35to39,1868,252
SIM,25to29,35to39,1872,248
SIM,25to29,35to39,1873,236
SIM,25to29,35to39,1870,261
SIM,25to29,35to39,1871,260
SIM,25to29,35to39,1876,250
SIM,25to29,35to39,1877,238
SIM,25to29,35to39,1874,255
SIM,25to29,35to39,1875,241
SIM,25to29,35to39,1878,227
SIM,25to29,35to39,1879,254
SIM,25to29,35to39,1883,245
SIM,25to29,35to39,1884,252
SIM,25to29,35to39,1881,241
SIM,25to29,35to39,1882,250
SIM,25to29,35to39,1887,264
SIM,25to29,35to39,1888,229
SIM,25to29,35to39,1885,247
SIM,25to29,35to39,1886,251
SIM,25to29,35to39,1880,254
SIM,25to29,35to39,1889,252
STAT,15to19,40to44,1757,1.6374946185839563
STAT,15to19,40to44,1756,1.2516957196738039
STAT,15to19,40to44,1759,1.9980667625891217
STAT,15to19,40to44,1758,1.8231986195579657
STAT,15to19,40to44,1755,0.6381861231729246
STAT,15to19,40to44,1779,1.9911672465886496
STAT,15to19,40to44,1778,1.9916485522720726
STAT,15to19,40to44,1775,1.9931600616221548
STAT,15to19,40to44,1774,1.9951437564979932
STAT,15to19,40to44,1777,1.9921355672610563
STAT,15to19,40to44,1776,1.9926799837943423
STAT,15to19,40to44,1771,1.9943742526499877
STAT,15to19,40to44,1770,1.9941849069959316
STAT,15to19,40to44,1773,1.9937542773918964
STAT,15to19,40to44,1772,1.9940342845242398
STAT,15to19,40to44,1768,1.9952123459296736
STAT,15to19,40to44,1767,1.9964154130151748
STAT,15to19,40to44,1769,1.9955062701547883
STAT,15to19,40to44,1764,1.995591134917932
STAT,15to19,40to44,1763,1.9967893125364773
STAT,15to19,40to44,1766,1.9962754097311333
STAT,15to19,40to44,1765,1.9966342563539128
STAT,15to19,40to44,1760,1.997431060027912
STAT,15to19,40to44,1762,1.9968458390454669
STAT,15to19,40to44,1761,1.9967334972385868
STAT,45to49,na,1985,44318.368157904726
STAT,45to49,na,1986,44309.78300941314
STAT,45to49,na,1987,44301.19955409808
STAT,45to49,na,1988,44292.61756429211
STAT,45to49,na,1981,44352.73051834813
STAT,45to49,na,1982,44344.13619841694
STAT,45to49,na,1983,44335.54451075136
STAT,45to49,na,1984,44326.95524280422
STAT,45to49,na,1989,44284.03683780673
STAT,45to49,na,1980,44361.32764463181
STAT,45to49,na,1996,44223.99849618962
STAT,45to49,na,1997,44215.425452866315
STAT,45to49,na,1998,44206.85365245709
STAT,45to49,na,1999,44198.283241346464
STAT,45to49,na,1992,44258.3007737228
STAT,45to49,na,1993,44249.723854045566
STAT,45to49,na,1994,44241.14779580921
STAT,45to49,na,1995,44232.57264828854
STAT,45to49,na,1990,44275.4572072134
STAT,45to49,na,1991,44266.87854629087
SIM,25to29,35to39,1894,232
STAT,45to49,na,1963,44507.7968839385
SIM,25to29,35to39,1895,258
STAT,45to49,na,1964,44499.17659459955
SIM,25to29,35to39,1892,241
STAT,45to49,na,1965,44490.55583985517
SIM,25to29,35to39,1893,241
STAT,45to49,na,1966,44481.934574090315
SIM,25to29,35to39,1898,243
SIM,25to29,35to39,1899,243
STAT,45to49,na,1960,44533.6572331725
SIM,25to29,35to39,1896,256
STAT,45to49,na,1961,44525.03685587877
SIM,25to29,35to39,1897,239
STAT,45to49,na,1962,44516.4168747088
SIM,25to29,35to39,1890,258
STAT,45to49,na,1967,44473.3128661254
SIM,25to29,35to39,1891,256
STAT,45to49,na,1968,44464.69088807895
STAT,45to49,na,1969,44456.06890346318
STAT,45to49,na,1974,44412.971643530494
STAT,45to49,na,1975,44404.357422489506
STAT,45to49,na,1976,44395.74572747018
STAT,45to49,na,1977,44387.13678516769
STAT,45to49,na,1970,44447.44724484694
STAT,45to49,na,1971,44438.826290776415
STAT,45to49,na,1972,44430.206441813876
STAT,45to49,na,1973,44421.58809843885
STAT,45to49,na,1978,44378.53074977942
STAT,45to49,na,1979,44369.92770090516
STAT,45to49,na,1941,44698.0613300467
STAT,45to49,na,1942,44689.3855150356
STAT,45to49,na,1943,44680.70817113506
STAT,45to49,na,1944,44672.03034381663
STAT,45to49,na,1940,44706.73466891214
STAT,45to49,na,1949,44628.67020295786
STAT,45to49,na,1945,44663.353115811195
STAT,45to49,na,1946,44654.677554552145
STAT,45to49,na,1947,44646.004652511605
STAT,45to49,na,1948,44637.33529653296
STAT,45to49,na,1952,44602.70478032325
STAT,45to49,na,1953,44594.0600465336
STAT,45to49,na,1954,44585.42027576161
STAT,45to49,na,1955,44576.785072407125
STAT,45to49,na,1950,44620.00989938792
STAT,45to49,na,1951,44611.354715167836
STAT,45to49,na,1956,44568.153917147516
STAT,45to49,na,1957,44559.52620555112
STAT,45to49,na,1958,44550.90129245553
STAT,45to49,na,1959,44542.27851558839
STAT,30to34,na,1901,44715.43943290907
STAT,30to34,na,1902,44706.72284897545
STAT,30to34,na,1903,44698.00620738317
STAT,30to34,na,1904,44689.292384248685
STAT,30to34,na,1905,44680.58396444566
STAT,30to34,na,1906,44671.883105360466
STAT,30to34,na,1907,44663.191377085896
STAT,30to34,na,1908,44654.5100704229
STAT,30to34,na,1909,44645.839892356365
STAT,30to34,na,1910,44637.18101148037
STAT,30to34,na,1911,44628.53306851296
