Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180709-120449:206,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591980,15625,TRUE,58439,1y,10y,123779,248504,248504,1/1/1855,01/01/2015,46.84209538,237.649289,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180709-120449:206,0,0,0.2,0.8,TRUE,147,5749.931592,NONE,48,335.2325405
20180709-120520:341,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593471,15625,TRUE,58439,1y,10y,124112,249364,249364,1/1/1855,01/01/2015,42.4408797,226.2516705,2.56E-06,src/main/resources/valipop/results/batch54-fs/20180709-120520:341,0,0,0.35,0.1,TRUE,147,5534.320824,NONE,6,330.8583783
20180709-120722:626,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594736,15625,TRUE,58439,1y,10y,124376,249720,249720,1/1/1855,01/01/2015,43.53378473,226.7503221,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180709-120722:626,0,0,0.35,0.1,TRUE,147,5631.136488,NONE,69,336.3170384
20180709-120722:612,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594949,15625,TRUE,58439,1y,10y,124441,249990,249990,1/1/1855,01/01/2015,43.07912288,218.8110596,2.35E-06,src/main/resources/valipop/results/batch54-fs/20180709-120722:612,0,0,0.3,0.15,TRUE,147,5555.494248,NONE,48,355.7156759
20180709-120451:757,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,600293,15625,TRUE,58439,1y,10y,125768,252046,252046,1/1/1855,01/01/2015,46.64562973,379.4854721,3.43E-06,src/main/resources/valipop/results/batch54-fs/20180709-120451:757,0,0,0.05,0,TRUE,147,5758.14768,NONE,8,355.1104891
20180709-121022:128,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595106,15625,TRUE,58439,1y,10y,124539,249663,249663,1/1/1855,01/01/2015,41.72626675,203.0355213,2.26E-06,src/main/resources/valipop/results/batch54-fs/20180709-121022:128,0,0,0.8,0.8,TRUE,147,5563.177264,NONE,27,302.4129976
20180709-121026:586,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596038,15625,TRUE,58439,1y,10y,124733,250342,250342,1/1/1855,01/01/2015,39.59615098,207.2943204,2.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-121026:586,0,0,0.8,0.8,TRUE,147,5476.693496,NONE,8,298.3383269
20180709-121039:727,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595260,15625,TRUE,58439,1y,10y,124617,250021,250021,1/1/1855,01/01/2015,40.56911218,201.3300218,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180709-121039:727,0,0,0.8,0.8,TRUE,147,5609.529456,NONE,26,294.6665805
20180709-120903:241,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653806,15625,TRUE,58439,1y,10y,136687,274517,274517,1/1/1855,01/01/2015,48.42827128,247.7874839,2.38E-06,src/main/resources/valipop/results/batch54-fs/20180709-120903:241,0,0,0.25,0.15,TRUE,147,5688.169936,NONE,34,354.3778079
20180709-121116:196,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596482,15625,TRUE,58439,1y,10y,124855,250165,250165,1/1/1855,01/01/2015,40.99804206,201.5261987,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180709-121116:196,0,0,0.8,0.8,TRUE,147,5450.35044,NONE,34,298.6135591
20180709-121141:728,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598360,15625,TRUE,58439,1y,10y,125263,251328,251328,1/1/1855,01/01/2015,39.29405311,195.1975716,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-121141:728,0,0,0.8,0.8,TRUE,147,5487.413336,NONE,20,295.8713976
20180709-121012:507,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662954,15625,TRUE,58439,1y,10y,138827,278265,278265,1/1/1855,01/01/2015,53.44258434,240.3472672,1.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-121012:507,0,0,0.25,0.15,TRUE,147,5693.027416,NONE,9,348.4914428
20180709-121303:991,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613766,15625,TRUE,58439,1y,10y,128424,257682,257682,1/1/1855,01/01/2015,44.52967899,204.69251,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180709-121303:991,0,0,0.4,0.8,TRUE,147,5574.766376,NONE,6,325.0909085
20180709-121414:866,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594865,15625,TRUE,58439,1y,10y,124540,249947,249947,1/1/1855,01/01/2015,47.41864422,210.4286372,2.46E-06,src/main/resources/valipop/results/batch54-fs/20180709-121414:866,0,0,0.4,0.8,TRUE,147,5701.258984,NONE,14,335.448032
20180709-121429:507,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,641351,15625,TRUE,58439,1y,10y,134058,269302,269302,1/1/1855,01/01/2015,58.83850743,221.0265078,1.66E-06,src/main/resources/valipop/results/batch54-fs/20180709-121429:507,0,0,0.4,0.8,TRUE,147,5694.545576,NONE,64,337.8167718
20180709-121447:253,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,636139,15625,TRUE,58439,1y,10y,133169,266937,266937,1/1/1855,01/01/2015,43.7098164,212.1692882,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180709-121447:253,0,0,0.4,0.8,TRUE,147,5583.96388,NONE,21,345.3120892
20180709-121521:659,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595456,15625,TRUE,58439,1y,10y,124692,250068,250068,1/1/1855,01/01/2015,38.44445049,196.1322989,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180709-121521:659,0,0,0.35,0.2,TRUE,147,5089.43364,NONE,11,341.3250406
20180709-121510:194,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596092,15625,TRUE,58439,1y,10y,124932,250155,250155,1/1/1855,01/01/2015,46.02234713,221.1310234,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180709-121510:194,0,0,0.4,0.8,TRUE,147,5642.172504,NONE,23,324.8464782
20180709-115457:614,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598092,15625,TRUE,58439,1y,10y,125334,250978,250978,1/1/1855,01/01/2015,120.448986,931.0960162,3.42E-06,src/main/resources/valipop/results/batch54-fs/20180709-115457:614,0,0,0.05,0,TRUE,147,5401.917472,NONE,7,853.3022224
20180709-121730:888,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592693,15625,TRUE,58439,1y,10y,124072,248913,248913,1/1/1855,01/01/2015,42.42974715,204.014896,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-121730:888,0,0,0.35,0.2,TRUE,147,5635.795848,NONE,7,332.4340842
20180709-121741:745,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,649571,15625,TRUE,58439,1y,10y,135994,273034,273034,1/1/1855,01/01/2015,45.79325313,213.4308529,1.52E-06,src/main/resources/valipop/results/batch54-fs/20180709-121741:745,0,0,0.3,0.15,TRUE,147,5707.348488,NONE,43,336.9307945
20180709-121933:776,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661712,15625,TRUE,58439,1y,10y,138597,277458,277458,1/1/1855,01/01/2015,43.08892414,209.914344,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-121933:776,0,0,0.8,0.8,TRUE,147,5468.478424,NONE,8,305.9456165
20180709-121930:644,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593304,15625,TRUE,58439,1y,10y,124174,249137,249137,1/1/1855,01/01/2015,42.06609265,221.659312,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180709-121930:644,0,0,0.8,0.8,TRUE,147,5539.34304,NONE,4,298.6739843
20180709-121937:624,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660594,15625,TRUE,58439,1y,10y,138275,277362,277362,1/1/1855,01/01/2015,43.45404254,208.4242795,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180709-121937:624,0,0,0.8,0.8,TRUE,147,5592.911552,NONE,5,311.8207702
20180709-122033:731,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594366,15625,TRUE,58439,1y,10y,124225,249542,249542,1/1/1855,01/01/2015,37.20859445,195.1807559,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180709-122033:731,0,0,0.8,0.8,TRUE,147,5469.800384,NONE,8,322.5455877
20180709-122018:608,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,666606,15625,TRUE,58439,1y,10y,139513,279984,279984,1/1/1855,01/01/2015,43.68560955,228.2902738,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180709-122018:608,0,0,0.8,0.8,TRUE,147,5496.717072,NONE,12,303.3763739
20180709-121955:570,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594535,15625,TRUE,58439,1y,10y,124570,249638,249638,1/1/1855,01/01/2015,45.13837902,211.5631217,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180709-121955:570,0,0,0.25,0.2,TRUE,147,5631.845568,NONE,43,342.9546307
20180709-121755:882,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596758,15625,TRUE,58439,1y,10y,124980,250356,250356,1/1/1855,01/01/2015,45.28734892,365.1184822,2.02E-06,src/main/resources/valipop/results/batch54-fs/20180709-121755:882,0,0,0.05,0,TRUE,147,5051.317896,NONE,8,363.0069889
20180709-122056:212,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593154,15625,TRUE,58439,1y,10y,124201,249193,249193,1/1/1855,01/01/2015,46.72052395,214.1993662,1.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-122056:212,0,0,0.25,0.2,TRUE,147,5653.090752,NONE,21,337.1368207
