Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180706-123223:855,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530229,15625,TRUE,58439,1y,10y,111040,222389,222389,1/1/1855,01/01/2015,43.07835538,417.8087555,5.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-123223:855,0,0,0.1,0,TRUE,147,4075.645888,NONE,0,345.5265112
20180706-123507:004,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530624,15625,TRUE,58439,1y,10y,111072,222594,222594,1/1/1855,01/01/2015,45.66213149,268.3145044,5.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-123507:004,0,0,0.3,0.1,TRUE,147,4143.357208,NONE,59,331.4026596
20180706-123506:341,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,574109,15625,TRUE,58439,1y,10y,120224,241153,241153,1/1/1855,01/01/2015,48.81229271,261.8803291,7.03E-06,src/main/resources/valipop/results/batch54-fs/20180706-123506:341,0,0,0.3,0.1,TRUE,147,4453.900872,NONE,30,339.9055133
20180706-123224:192,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527604,15625,TRUE,58439,1y,10y,110364,221557,221557,1/1/1855,01/01/2015,47.41555113,428.0148468,5.73E-06,src/main/resources/valipop/results/batch54-fs/20180706-123224:192,0,0,0.1,0,TRUE,147,4370.042824,NONE,2,339.9348563
20180706-123303:004,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,531277,15625,TRUE,58439,1y,10y,111151,223079,223079,1/1/1855,01/01/2015,39.61321915,412.6630506,5.80E-06,src/main/resources/valipop/results/batch54-fs/20180706-123303:004,0,0,0.1,0,TRUE,147,4636.6932,NONE,0,332.9022438
20180706-123303:005,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,585781,15625,TRUE,58439,1y,10y,122732,245872,245872,1/1/1855,01/01/2015,42.54744291,424.9645346,5.13E-06,src/main/resources/valipop/results/batch54-fs/20180706-123303:005,0,0,0.1,0,TRUE,147,4718.200384,NONE,17,336.1948659
20180706-123722:423,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530235,15625,TRUE,58439,1y,10y,110996,222610,222610,1/1/1855,01/01/2015,43.15204717,257.9120656,6.68E-06,src/main/resources/valipop/results/batch54-fs/20180706-123722:423,0,0,0.2,0.05,TRUE,147,3769.368088,NONE,66,341.8180881
20180706-123720:224,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527167,15625,TRUE,58439,1y,10y,110423,221227,221227,1/1/1855,01/01/2015,47.54371807,267.1441663,5.78E-06,src/main/resources/valipop/results/batch54-fs/20180706-123720:224,0,0,0.2,0.05,TRUE,147,4180.56132,NONE,89,336.6676872
20180706-123813:957,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527614,15625,TRUE,58439,1y,10y,110383,221688,221688,1/1/1855,01/01/2015,43.21723377,243.6324058,6.64E-06,src/main/resources/valipop/results/batch54-fs/20180706-123813:957,0,0,0.4,0.15,TRUE,147,4147.926952,NONE,84,323.2356263
20180706-123639:730,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,531380,15625,TRUE,58439,1y,10y,111277,222956,222956,1/1/1855,01/01/2015,51.80146304,285.2233099,8.69E-06,src/main/resources/valipop/results/batch54-fs/20180706-123639:730,0,0,0.2,0.05,TRUE,147,3754.975768,NONE,4,367.4541133
20180706-123644:235,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,525306,15625,TRUE,58439,1y,10y,109939,220645,220645,1/1/1855,01/01/2015,49.57485726,296.6945164,9.83E-06,src/main/resources/valipop/results/batch54-fs/20180706-123644:235,0,0,0.2,0.05,TRUE,147,4345.885072,NONE,10,365.2514698
20180706-123815:962,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530673,15625,TRUE,58439,1y,10y,111075,222989,222989,1/1/1855,01/01/2015,42.4545637,257.9127141,5.71E-06,src/main/resources/valipop/results/batch54-fs/20180706-123815:962,0,0,0.4,0.15,TRUE,147,4274.971456,NONE,6,323.2088347
20180706-123945:365,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,528756,15625,TRUE,58439,1y,10y,110725,221910,221910,1/1/1855,01/01/2015,44.63595087,254.4984197,5.99E-06,src/main/resources/valipop/results/batch54-fs/20180706-123945:365,0,0,0.45,0.15,TRUE,147,4138.20608,NONE,2,304.4766786
20180706-123936:129,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527367,15625,TRUE,58439,1y,10y,110364,221616,221616,1/1/1855,01/01/2015,39.57159773,262.339932,6.35E-06,src/main/resources/valipop/results/batch54-fs/20180706-123936:129,0,0,0.45,0.15,TRUE,147,4210.26124,NONE,73,315.8844499
20180706-124011:054,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527849,15625,TRUE,58439,1y,10y,110461,221636,221636,1/1/1855,01/01/2015,44.59148834,226.4239956,6.52E-06,src/main/resources/valipop/results/batch54-fs/20180706-124011:054,0,0,0.45,0.15,TRUE,147,4381.454272,NONE,12,313.7336844
20180706-124016:289,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,549034,15625,TRUE,58439,1y,10y,115003,230623,230623,1/1/1855,01/01/2015,44.36665098,227.6298503,6.31E-06,src/main/resources/valipop/results/batch54-fs/20180706-124016:289,0,0,0.45,0.15,TRUE,147,4458.530344,NONE,62,310.6014915
20180706-124043:007,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527222,15625,TRUE,58439,1y,10y,110185,221565,221565,1/1/1855,01/01/2015,37.65539979,234.9468376,6.17E-06,src/main/resources/valipop/results/batch54-fs/20180706-124043:007,0,0,0.45,0.15,TRUE,147,4161.198496,NONE,6,329.2480185
20180706-124128:084,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,527579,15625,TRUE,58439,1y,10y,110357,221312,221312,1/1/1855,01/01/2015,45.0172518,245.4489881,5.25E-06,src/main/resources/valipop/results/batch54-fs/20180706-124128:084,0,0,0.3,0.1,TRUE,147,4152.825552,NONE,17,322.3186421
20180706-124450:100,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594854,15625,TRUE,58439,1y,10y,124434,249818,249818,1/1/1855,01/01/2015,45.20609928,261.7637119,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180706-124450:100,0,0,0.3,0.1,TRUE,147,4528.52416,NONE,1,337.7312881
20180706-124448:736,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593498,15625,TRUE,58439,1y,10y,124219,249103,249103,1/1/1855,01/01/2015,49.13514329,258.7371955,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180706-124448:736,0,0,0.3,0.1,TRUE,147,5646.541528,NONE,51,341.9265814
20180706-124451:312,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595063,15625,TRUE,58439,1y,10y,124593,249689,249689,1/1/1855,01/01/2015,49.35024003,265.9452823,2.68E-06,src/main/resources/valipop/results/batch54-fs/20180706-124451:312,0,0,0.1,0.05,TRUE,147,5442.70136,NONE,96,369.5514691
20180706-124504:581,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595371,15625,TRUE,58439,1y,10y,124670,250039,250039,1/1/1855,01/01/2015,51.40759311,260.347146,2.75E-06,src/main/resources/valipop/results/batch54-fs/20180706-124504:581,0,0,0.1,0.05,TRUE,147,5642.812264,NONE,10,361.7546927
20180706-124559:958,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593741,15625,TRUE,58439,1y,10y,124224,249350,249350,1/1/1855,01/01/2015,50.14282306,245.1423039,2.46E-06,src/main/resources/valipop/results/batch54-fs/20180706-124559:958,0,0,0.3,0.1,TRUE,147,4333.962008,NONE,91,331.9527383
20180706-124554:884,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591443,15625,TRUE,58439,1y,10y,123879,248303,248303,1/1/1855,01/01/2015,49.95166223,242.3647198,2.63E-06,src/main/resources/valipop/results/batch54-fs/20180706-124554:884,0,0,0.3,0.1,TRUE,147,5517.91428,NONE,72,348.2708135
20180706-124520:210,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663406,15625,TRUE,58439,1y,10y,139025,278362,278362,1/1/1855,01/01/2015,50.46545127,259.3381894,2.87E-06,src/main/resources/valipop/results/batch54-fs/20180706-124520:210,0,0,0.1,0.05,TRUE,147,4601.28036,NONE,61,378.5533563
20180706-124610:540,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595925,15625,TRUE,58439,1y,10y,124807,250049,250049,1/1/1855,01/01/2015,41.01267351,248.9602729,1.10E-05,src/main/resources/valipop/results/batch54-fs/20180706-124610:540,0,0,0.1,0.05,TRUE,147,5584.535672,NONE,39,349.3893466
20180706-124528:060,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662640,15625,TRUE,58439,1y,10y,138774,278212,278212,1/1/1855,01/01/2015,54.13316215,265.1722902,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180706-124528:060,0,0,0.1,0.05,TRUE,147,5552.064952,NONE,64,373.5250302
20180706-124553:711,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596603,15625,TRUE,58439,1y,10y,124961,250182,250182,1/1/1855,01/01/2015,43.39897625,257.4368709,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180706-124553:711,0,0,0.1,0.05,TRUE,147,4555.315056,NONE,9,367.7514765
20180706-124629:170,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595882,15625,TRUE,58439,1y,10y,124690,250241,250241,1/1/1855,01/01/2015,41.69890209,249.2463791,2.07E-06,src/main/resources/valipop/results/batch54-fs/20180706-124629:170,0,0,0.1,0.05,TRUE,147,5582.485472,NONE,19,343.4006817
20180706-124602:352,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,577632,15625,TRUE,58439,1y,10y,120983,242389,242389,1/1/1855,01/01/2015,45.52681153,256.8921311,3.23E-06,src/main/resources/valipop/results/batch54-fs/20180706-124602:352,0,0,0.1,0.05,TRUE,147,5616.330968,NONE,81,362.2379128
20180706-124826:838,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594850,15625,TRUE,58439,1y,10y,124330,249734,249734,1/1/1855,01/01/2015,44.98350239,239.5319368,2.89E-06,src/main/resources/valipop/results/batch54-fs/20180706-124826:838,0,0,0.4,0.15,TRUE,147,4039.445592,NONE,18,339.0939188
20180706-124842:739,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593915,15625,TRUE,58439,1y,10y,124308,249327,249327,1/1/1855,01/01/2015,46.30128392,243.6952214,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180706-124842:739,0,0,0.4,0.15,TRUE,147,4255.327408,NONE,13,330.9615927
20180706-124815:202,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593553,15625,TRUE,58439,1y,10y,124388,249186,249186,1/1/1855,01/01/2015,49.19090827,275.0240447,2.91E-06,src/main/resources/valipop/results/batch54-fs/20180706-124815:202,0,0,0.2,0.05,TRUE,147,4290.544472,NONE,2,348.0007448
20180706-124808:389,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,643078,15625,TRUE,58439,1y,10y,134455,269967,269967,1/1/1855,01/01/2015,48.85091941,269.0412041,7.29E-06,src/main/resources/valipop/results/batch54-fs/20180706-124808:389,0,0,0.2,0.05,TRUE,147,3884.825904,NONE,103,370.4769099
20180706-125001:878,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592824,15625,TRUE,58439,1y,10y,123958,248896,248896,1/1/1855,01/01/2015,45.34990301,245.1643649,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180706-125001:878,0,0,0.45,0.15,TRUE,147,4290.471632,NONE,26,329.0442794
20180706-124952:201,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,630072,15625,TRUE,58439,1y,10y,131830,264623,264623,1/1/1855,01/01/2015,45.66477398,257.3200495,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180706-124952:201,0,0,0.45,0.15,TRUE,147,4411.076624,NONE,37,330.0137034
20180706-124958:784,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,643120,15625,TRUE,58439,1y,10y,134637,269982,269982,1/1/1855,01/01/2015,49.20482781,241.0179458,3.18E-06,src/main/resources/valipop/results/batch54-fs/20180706-124958:784,0,0,0.45,0.15,TRUE,147,5648.215608,NONE,92,344.3170037
20180706-124956:856,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660284,15625,TRUE,58439,1y,10y,138084,277203,277203,1/1/1855,01/01/2015,46.01720277,253.9143123,3.23E-06,src/main/resources/valipop/results/batch54-fs/20180706-124956:856,0,0,0.45,0.15,TRUE,147,5550.306088,NONE,9,338.4488614
20180706-124829:755,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662968,15625,TRUE,58439,1y,10y,138740,278653,278653,1/1/1855,01/01/2015,58.66807561,280.4218278,2.93E-06,src/main/resources/valipop/results/batch54-fs/20180706-124829:755,0,0,0.2,0.05,TRUE,147,5731.640656,NONE,109,387.7297609
20180706-124838:718,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,624818,15625,TRUE,58439,1y,10y,130829,261952,261952,1/1/1855,01/01/2015,54.56690858,285.5382311,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-124838:718,0,0,0.2,0.05,TRUE,147,5698.587008,NONE,79,379.0825514
20180706-125047:291,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596342,15625,TRUE,58439,1y,10y,124963,250308,250308,1/1/1855,01/01/2015,45.37949436,228.5114748,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180706-125047:291,0,0,0.45,0.15,TRUE,147,4328.405232,NONE,39,338.7390517
20180706-123846:866,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,576166,15625,TRUE,58439,1y,10y,120528,242010,242010,1/1/1855,01/01/2015,101.2666792,550.8580823,8.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-123846:866,0,0,0.4,0.15,TRUE,147,4299.23736,NONE,12,748.7397944
20180706-125143:298,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,603290,15625,TRUE,58439,1y,10y,126200,253105,253105,1/1/1855,01/01/2015,48.06408315,238.9782594,1.80E-06,src/main/resources/valipop/results/batch54-fs/20180706-125143:298,0,0,0.3,0.1,TRUE,147,5587.805512,NONE,6,350.3738514
20180706-123846:865,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,587213,15625,TRUE,58439,1y,10y,122754,246573,246573,1/1/1855,01/01/2015,103.0393872,556.5387264,9.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-123846:865,0,0,0.4,0.15,TRUE,147,3929.833856,NONE,59,763.4986975
20180706-123328:603,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,529204,15625,TRUE,58439,1y,10y,110697,222158,222158,1/1/1855,01/01/2015,92.15277091,1054.729206,1.06E-05,src/main/resources/valipop/results/batch54-fs/20180706-123328:603,0,0,0.1,0,TRUE,147,4384.825592,NONE,30,780.3130505
20180706-123329:364,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,530082,15625,TRUE,58439,1y,10y,111063,222387,222387,1/1/1855,01/01/2015,101.6501649,1053.651327,8.81E-06,src/main/resources/valipop/results/batch54-fs/20180706-123329:364,0,0,0.1,0,TRUE,147,4555.42096,NONE,4,779.607854
20180706-125540:006,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595208,15625,TRUE,58439,1y,10y,124572,250030,250030,1/1/1855,01/01/2015,50.37228929,221.3498629,2.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-125540:006,0,0,0.3,0.2,TRUE,147,5643.99196,NONE,12,340.8642436
20180706-125536:346,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662108,15625,TRUE,58439,1y,10y,138511,278305,278305,1/1/1855,01/01/2015,49.70360831,238.4303651,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180706-125536:346,0,0,0.3,0.2,TRUE,147,5582.716224,NONE,26,350.227753
20180706-125628:656,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595919,15625,TRUE,58439,1y,10y,124725,250126,250126,1/1/1855,01/01/2015,48.95457772,227.6787571,2.88E-06,src/main/resources/valipop/results/batch54-fs/20180706-125628:656,0,0,0.3,0.2,TRUE,147,5712.791056,NONE,22,342.6490431
20180706-125638:689,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593670,15625,TRUE,58439,1y,10y,124188,249352,249352,1/1/1855,01/01/2015,50.17454298,227.1735236,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180706-125638:689,0,0,0.3,0.2,TRUE,147,5603.559896,NONE,4,348.829429
20180706-125852:346,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595560,15625,TRUE,58439,1y,10y,124614,249747,249747,1/1/1855,01/01/2015,42.91420691,228.7510359,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-125852:346,0,0,0.4,0.15,TRUE,147,5347.900408,NONE,8,337.1421709
20180706-125905:130,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593449,15625,TRUE,58439,1y,10y,124207,248872,248872,1/1/1855,01/01/2015,43.95780159,229.5959106,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180706-125905:130,0,0,0.4,0.15,TRUE,147,5546.399048,NONE,76,336.1885926
20180706-125651:362,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596566,15625,TRUE,58439,1y,10y,124887,250506,250506,1/1/1855,01/01/2015,39.74618769,373.5693466,2.60E-06,src/main/resources/valipop/results/batch54-fs/20180706-125651:362,0,0,0.2,0,TRUE,147,5609.857952,NONE,14,336.1640032
20180706-125619:535,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595868,15625,TRUE,58439,1y,10y,124739,250243,250243,1/1/1855,01/01/2015,49.82293771,397.162468,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180706-125619:535,0,0,0.2,0,TRUE,147,5738.005376,NONE,6,349.1073856
20180706-125617:549,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594008,15625,TRUE,58439,1y,10y,124427,249034,249034,1/1/1855,01/01/2015,46.74506688,402.2870066,2.09E-06,src/main/resources/valipop/results/batch54-fs/20180706-125617:549,0,0,0.2,0,TRUE,147,5634.95764,NONE,8,350.7477115
20180706-125704:809,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,666516,15625,TRUE,58439,1y,10y,139441,279906,279906,1/1/1855,01/01/2015,46.67315507,379.8305846,1.59E-06,src/main/resources/valipop/results/batch54-fs/20180706-125704:809,0,0,0.2,0,TRUE,147,5671.924472,NONE,13,340.0959171
20180706-125650:264,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595401,15625,TRUE,58439,1y,10y,124647,250079,250079,1/1/1855,01/01/2015,46.67277839,389.3218219,5.90E-06,src/main/resources/valipop/results/batch54-fs/20180706-125650:264,0,0,0.2,0,TRUE,147,5752.450168,NONE,1,347.2317192
20180706-125703:966,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593443,15625,TRUE,58439,1y,10y,124194,249225,249225,1/1/1855,01/01/2015,43.9998227,385.2529195,2.30E-06,src/main/resources/valipop/results/batch54-fs/20180706-125703:966,0,0,0.2,0,TRUE,147,5576.098472,NONE,11,350.3285474
20180706-125702:587,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594611,15625,TRUE,58439,1y,10y,124475,249601,249601,1/1/1855,01/01/2015,49.35032894,387.4665353,2.24E-06,src/main/resources/valipop/results/batch54-fs/20180706-125702:587,0,0,0.2,0,TRUE,147,5726.078776,NONE,16,346.4073079
20180706-125708:532,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595447,15625,TRUE,58439,1y,10y,124649,250088,250088,1/1/1855,01/01/2015,45.99751308,384.1574688,2.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-125708:532,0,0,0.2,0,TRUE,147,5699.525512,NONE,12,350.7564528
20180706-130027:099,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596810,15625,TRUE,58439,1y,10y,124994,250462,250462,1/1/1855,01/01/2015,43.2257049,225.4309913,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180706-130027:099,0,0,0.45,0.15,TRUE,147,5543.095936,NONE,92,327.4138642
20180706-130037:145,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598756,15625,TRUE,58439,1y,10y,125312,251371,251371,1/1/1855,01/01/2015,51.2370227,222.5225786,1.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-130037:145,0,0,0.45,0.15,TRUE,147,5593.034168,NONE,46,312.8917486
20180706-125938:772,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596247,15625,TRUE,58439,1y,10y,124790,250066,250066,1/1/1855,01/01/2015,46.06989863,267.1751269,3.00E-06,src/main/resources/valipop/results/batch54-fs/20180706-125938:772,0,0,0.2,0.05,TRUE,147,5702.959264,NONE,24,351.5396562
20180706-130036:496,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,601912,15625,TRUE,58439,1y,10y,126013,252744,252744,1/1/1855,01/01/2015,55.6994118,217.5379816,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180706-130036:496,0,0,0.45,0.15,TRUE,147,5675.058968,NONE,16,334.6852753
20180706-125929:168,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595093,15625,TRUE,58439,1y,10y,124612,249853,249853,1/1/1855,01/01/2015,47.03839727,277.2440662,2.26E-06,src/main/resources/valipop/results/batch54-fs/20180706-125929:168,0,0,0.2,0.05,TRUE,147,5759.919752,NONE,74,356.1159027
