Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,binomial Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180704-122837:613,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,277093,7812,TRUE,58439,1y,10y,61441,113008,113008,1/1/1855,01/01/2015,212.6335572,1462.03283,9.45E-06,src/main/resources/valipop/results/batch54-fs/20180704-122837:613,0,0,0,1,TRUE,147,4815.518504,NONE,8,380.4720346
20180704-125508:610,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597111,15625,TRUE,58439,1y,10y,125067,250910,250910,1/1/1855,01/01/2015,39.16912742,177.648785,2.03E-06,src/main/resources/valipop/results/batch54-fs/20180704-125508:610,0,0,0.2,0.2,TRUE,147,8028.2092,NONE,19,310.3235274
20180704-125140:294,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297084,7812,TRUE,58439,1y,10y,62203,124750,124750,1/1/1855,01/01/2015,109.4409778,352.8746271,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180704-125140:294,0,0,0.3,0.3,TRUE,147,4946.694584,NONE,2,316.9173607
20180704-125221:709,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,312428,7812,TRUE,58439,1y,10y,65421,131073,131073,1/1/1855,01/01/2015,64.9302356,298.5680969,3.68E-06,src/main/resources/valipop/results/batch54-fs/20180704-125221:709,0,0,0.3,0.3,TRUE,147,5009.259672,NONE,0,432.2295907
20180704-125026:919,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,321253,7812,TRUE,58439,1y,10y,67241,134942,134942,1/1/1855,01/01/2015,327.4105233,442.2449182,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180704-125026:919,0,0,0.3,0,TRUE,147,5145.324864,NONE,81,421.6361794
20180704-125914:087,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,330918,7812,TRUE,58439,1y,10y,69289,138910,138910,1/1/1855,01/01/2015,84.40760964,323.0526083,3.02E-06,src/main/resources/valipop/results/batch54-fs/20180704-125914:087,0,0,0.3,0.3,TRUE,147,4857.089312,NONE,35,407.3892149
20180704-125647:956,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296304,7812,TRUE,58439,1y,10y,62007,124448,124448,1/1/1855,01/01/2015,39.71710631,463.8949635,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180704-125647:956,0,0,0.3,0.3,TRUE,147,5029.2378,NONE,0,413.9813985
20180704-130446:221,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297623,7812,TRUE,58439,1y,10y,62344,124728,124728,1/1/1855,01/01/2015,178.2756639,231.9718551,3.10E-06,src/main/resources/valipop/results/batch54-fs/20180704-130446:221,0,0,0.3,0.6,TRUE,147,4782.10648,NONE,0,405.3370642
20180704-130305:440,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297575,7812,TRUE,58439,1y,10y,62247,125001,125001,1/1/1855,01/01/2015,75.69635011,513.8410775,3.18E-06,src/main/resources/valipop/results/batch54-fs/20180704-130305:440,0,0,0.3,0.6,TRUE,147,5183.236304,NONE,0,383.5215658
20180704-125939:385,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296347,7812,TRUE,58439,1y,10y,61988,124403,124403,1/1/1855,01/01/2015,215.6916616,615.6564114,3.49E-06,src/main/resources/valipop/results/batch54-fs/20180704-125939:385,0,0,0.3,0.3,TRUE,147,5011.452008,NONE,0,360.1661327
20180704-125912:513,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,325813,7812,TRUE,58439,1y,10y,68135,136862,136862,1/1/1855,01/01/2015,122.4058715,679.7844776,4.09E-06,src/main/resources/valipop/results/batch54-fs/20180704-125912:513,0,0,0.3,0.3,TRUE,147,5035.583208,NONE,4,394.4289837
20180704-131025:559,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296457,7812,TRUE,58439,1y,10y,62048,124556,124556,1/1/1855,01/01/2015,53.97151098,260.2451133,3.85E-06,src/main/resources/valipop/results/batch54-fs/20180704-131025:559,0,0,0.3,0.3,TRUE,147,4891.926648,NONE,0,357.2990421
20180704-130344:006,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,299436,7812,TRUE,58439,1y,10y,62721,125735,125735,1/1/1855,01/01/2015,80.99076219,666.0571425,3.10E-06,src/main/resources/valipop/results/batch54-fs/20180704-130344:006,0,0,0.3,0,TRUE,147,5107.351192,NONE,86,327.9449043
20180704-130247:558,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,282134,7812,TRUE,58439,1y,10y,61800,115218,115218,1/1/1855,01/01/2015,75.40764827,470.5672481,6.27E-06,src/main/resources/valipop/results/batch54-fs/20180704-130247:558,0,0,0,1,TRUE,147,4631.561368,NONE,12,787.1238457
20180704-130224:784,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,269127,7812,TRUE,58439,1y,10y,59212,109431,109431,1/1/1855,01/01/2015,100.3624855,508.1102474,8.42E-06,src/main/resources/valipop/results/batch54-fs/20180704-130224:784,0,0,0,1,TRUE,147,4859.119384,NONE,68,748.4945123
20180704-130207:926,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,281927,7812,TRUE,58439,1y,10y,62602,114262,114262,1/1/1855,01/01/2015,90.9582457,500.7223236,2.32E-06,src/main/resources/valipop/results/batch54-fs/20180704-130207:926,0,0,0,1,TRUE,147,4781.665632,NONE,20,793.1615016
20180704-131251:451,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,308473,7812,TRUE,58439,1y,10y,64610,129560,129560,1/1/1855,01/01/2015,166.9472472,263.2404858,3.47E-06,src/main/resources/valipop/results/batch54-fs/20180704-131251:451,0,0,0.3,0.6,TRUE,147,5178.708192,NONE,14,312.7934044
20180704-130557:169,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297844,7812,TRUE,58439,1y,10y,62341,125049,125049,1/1/1855,01/01/2015,409.6475627,281.2008114,2.69E-06,src/main/resources/valipop/results/batch54-fs/20180704-130557:169,0,0,0.3,0.6,TRUE,147,5215.75372,NONE,0,425.2886601
20180704-131253:937,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297089,7812,TRUE,58439,1y,10y,62277,124839,124839,1/1/1855,01/01/2015,270.4529683,294.8370108,2.80E-06,src/main/resources/valipop/results/batch54-fs/20180704-131253:937,0,0,0.3,0.6,TRUE,147,4703.876976,NONE,16,388.2078403
20180704-132148:533,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297796,7812,TRUE,58439,1y,10y,62296,125127,125127,1/1/1855,01/01/2015,114.7073769,201.2012279,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180704-132148:533,0,0,0.3,0.3,TRUE,147,4887.710072,NONE,0,349.280269
20180704-131938:061,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,315987,7812,TRUE,58439,1y,10y,66135,132673,132673,1/1/1855,01/01/2015,168.2900494,271.8019203,2.46E-06,src/main/resources/valipop/results/batch54-fs/20180704-131938:061,0,0,0.3,0.6,TRUE,147,4701.73348,NONE,0,368.9789171
20180704-131922:111,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,328610,7812,TRUE,58439,1y,10y,68712,137869,137869,1/1/1855,01/01/2015,83.22670199,347.7553789,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180704-131922:111,0,0,0.3,1,TRUE,147,5129.142768,NONE,0,409.5543066
20180704-132140:393,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,303974,7812,TRUE,58439,1y,10y,63638,127527,127527,1/1/1855,01/01/2015,172.1489214,270.4987158,3.46E-06,src/main/resources/valipop/results/batch54-fs/20180704-132140:393,0,0,0.3,0.6,TRUE,147,4673.412616,NONE,0,335.7373191
20180704-131842:236,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,318251,7812,TRUE,58439,1y,10y,66590,133521,133521,1/1/1855,01/01/2015,108.6730335,514.7724216,4.79E-06,src/main/resources/valipop/results/batch54-fs/20180704-131842:236,0,0,0.3,1,TRUE,147,4953.885712,NONE,0,376.6878
20180704-131938:957,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,298520,7812,TRUE,58439,1y,10y,62530,125338,125338,1/1/1855,01/01/2015,189.4701025,422.331988,2.86E-06,src/main/resources/valipop/results/batch54-fs/20180704-131938:957,0,0,0.3,0.6,TRUE,147,5013.8342,NONE,0,355.2664622
20180704-132521:695,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297437,7812,TRUE,58439,1y,10y,62236,124907,124907,1/1/1855,01/01/2015,45.16851747,304.5378668,2.37E-06,src/main/resources/valipop/results/batch54-fs/20180704-132521:695,0,0,0.3,1,TRUE,147,4995.522824,NONE,0,341.2518469
20180704-132856:392,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,297386,7812,TRUE,58439,1y,10y,62270,124940,124940,1/1/1855,01/01/2015,70.21251263,413.9939734,1.93E-06,src/main/resources/valipop/results/batch54-fs/20180704-132856:392,0,0,0.3,1,TRUE,147,5160.694872,NONE,10,336.8305995
20180704-132537:241,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,317777,7812,TRUE,58439,1y,10y,66544,133392,133392,1/1/1855,01/01/2015,137.6053535,335.0070379,2.61E-06,src/main/resources/valipop/results/batch54-fs/20180704-132537:241,0,0,0.3,1,TRUE,147,5154.72804,NONE,0,529.1152938
20180704-132511:518,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,296968,7812,TRUE,58439,1y,10y,62221,124652,124652,1/1/1855,01/01/2015,119.9605254,774.453293,3.62E-06,src/main/resources/valipop/results/batch54-fs/20180704-132511:518,0,0,0.3,0,TRUE,147,5030.695744,NONE,94,703.3927111
