Source,NCIP,Separated,Date,freq
STAT,3,YES,1892,3.493413237861642
SIM,2,NO,1917,6428
STAT,3,YES,1895,3.4913829493803523
SIM,2,NO,1918,6539
STAT,3,YES,1894,3.492060254417981
STAT,3,YES,1875,3.5049253226755814
STAT,3,YES,1874,3.505610465804124
STAT,3,YES,1877,3.5035578544712527
STAT,3,YES,1876,3.504241029281999
STAT,3,YES,1879,3.5021952649081824
STAT,3,YES,1878,3.502875913075773
STAT,3,YES,1880,3.5015158814629306
STAT,3,YES,1882,3.500160721338778
STAT,3,YES,1881,3.500837713948548
STAT,3,YES,1884,3.498809580987959
STAT,3,YES,1883,3.499484740095247
STAT,3,YES,1864,3.512441880339746
STAT,3,YES,1863,3.513117506483721
STAT,3,YES,1866,3.5110855219361525
STAT,3,YES,1865,3.5117644555842378
SIM,2,NO,1900,6532
STAT,3,YES,1868,3.509722384532042
SIM,2,NO,1901,6480
STAT,3,YES,1867,3.51040476560383
STAT,3,YES,1869,3.509038602315882
STAT,3,YES,1871,3.507668122389795
STAT,3,YES,1870,3.5083536983830084
STAT,3,YES,1873,3.5062961705296
STAT,3,YES,1872,3.5069821631490288
SIM,2,NO,1951,6475
STAT,1,NO,1971,8483.207869466822
SIM,2,NO,1952,6426
SIM,4,NO,1999,764
STAT,1,NO,1972,8481.56355385968
STAT,1,NO,1973,8479.919510173704
SIM,2,NO,1950,6405
STAT,1,NO,1974,8478.275752211148
SIM,2,NO,1955,6472
SIM,4,NO,1996,802
SIM,3,YES,1922,4
SIM,2,NO,1956,6546
SIM,4,NO,1995,820
SIM,3,YES,1921,3
SIM,2,NO,1953,6469
SIM,4,NO,1998,833
SIM,3,YES,1920,3
SIM,2,NO,1954,6505
SIM,4,NO,1997,774
STAT,1,NO,1970,8484.85244472086
SIM,4,NO,1992,816
SIM,3,YES,1926,4
SIM,4,NO,1991,871
SIM,3,YES,1925,3
SIM,4,NO,1994,824
SIM,3,YES,1924,3
SIM,4,NO,1993,835
SIM,3,YES,1923,3
SIM,3,YES,1929,4
SIM,4,NO,1990,821
SIM,3,YES,1928,3
SIM,3,YES,1927,3
STAT,3,NA,1799,68917.46556070224
SIM,2,NO,1948,6461
STAT,1,NO,1979,8470.061739652225
SIM,2,NO,1949,6464
SIM,2,NO,1946,6431
SIM,2,NO,1947,6449
STAT,1,NO,1975,8476.6322945042
STAT,1,NO,1976,8474.989151520545
STAT,1,NO,1977,8473.346336921744
STAT,1,NO,1978,8471.703862904069
SIM,2,NO,1962,6515
STAT,1,NO,1960,8501.312144673044
SIM,2,NO,1963,6454
STAT,1,NO,1961,8499.664892571494
SIM,2,NO,1960,6357
STAT,1,NO,1962,8498.017972935904
SIM,2,NO,1961,6420
STAT,1,NO,1963,8496.371362668022
SIM,2,NO,1966,6435
SIM,3,YES,1933,3
SIM,2,NO,1967,6338
SIM,3,YES,1932,4
SIM,2,NO,1964,6436
SIM,3,YES,1931,3
STAT,3,NA,1790,55850.43901580481
SIM,2,NO,1965,6428
SIM,3,YES,1930,3
SIM,3,YES,1937,3
STAT,3,NA,1792,58963.67505532997
SIM,3,YES,1936,4
STAT,3,NA,1791,57419.7574554108
SIM,3,YES,1935,3
STAT,3,NA,1794,61968.60114193382
SIM,3,YES,1934,3
STAT,3,NA,1793,60480.56371512437
STAT,3,NA,1796,64852.35402033448
STAT,3,NA,1795,63426.56544303091
SIM,3,YES,1939,3
STAT,3,NA,1798,67599.55662050849
SIM,3,YES,1938,3
STAT,3,NA,1797,66243.89602565415
STAT,3,NA,1789,54256.8818724173
STAT,3,NA,1788,52641.41771375467
SIM,2,NO,1959,6344
STAT,1,NO,1968,8488.142337627269
STAT,1,NO,1969,8486.497269708118
SIM,2,NO,1957,6285
SIM,2,NO,1958,6372
STAT,1,NO,1964,8494.725040764628
STAT,1,NO,1965,8493.078989300056
STAT,1,NO,1966,8491.433194144043
STAT,1,NO,1967,8489.787645407157
STAT,1,NO,1993,8447.108998295631
SIM,2,NO,1930,6481
STAT,1,NO,1994,8445.471924136962
STAT,1,NO,1995,8443.835138903647
STAT,1,NO,1996,8442.198641498546
SIM,2,NO,1933,6574
SIM,3,YES,1900,3
SIM,2,NO,1934,6431
STAT,1,NO,1990,8452.021989868395
SIM,2,NO,1931,6481
STAT,1,NO,1991,8450.384026022093
SIM,2,NO,1932,6397
STAT,1,NO,1992,8448.746364130358
SIM,3,YES,1904,3
SIM,3,YES,1903,3
SIM,3,YES,1902,3
SIM,3,YES,1901,4
SIM,3,YES,1908,4
SIM,3,YES,1907,3
SIM,3,YES,1906,3
SIM,3,YES,1905,4
SIM,2,NO,1926,6432
SIM,2,NO,1927,6400
SIM,2,NO,1924,6484
SIM,2,NO,1925,6379
STAT,1,NO,1997,8440.562432415658
STAT,1,NO,1998,8438.92651360199
SIM,2,NO,1928,6417
STAT,1,NO,1999,8437.290888254649
SIM,2,NO,1929,6586
SIM,2,NO,1940,6470
STAT,1,NO,1982,8465.137539058434
SIM,2,NO,1941,6471
STAT,1,NO,1983,8463.496870087554
STAT,1,NO,1984,8461.856564350051
STAT,1,NO,1985,8460.216617003507
SIM,2,NO,1944,6394
SIM,3,YES,1911,3
SIM,2,NO,1945,6445
SIM,3,YES,1910,3
SIM,2,NO,1942,6481
STAT,1,NO,1980,8468.419974948538
SIM,2,NO,1943,6318
STAT,1,NO,1981,8466.778573939684
SIM,3,YES,1915,4
SIM,3,YES,1914,3
SIM,3,YES,1913,3
SIM,3,YES,1912,4
SIM,3,YES,1919,3
SIM,3,YES,1918,4
SIM,3,YES,1917,3
SIM,3,YES,1916,3
SIM,3,YES,1909,3
SIM,2,NO,1937,6465
SIM,2,NO,1938,6429
SIM,2,NO,1935,6355
SIM,2,NO,1936,6525
STAT,1,NO,1986,8458.577021438785
STAT,1,NO,1987,8456.937769747174
SIM,2,NO,1939,6482
STAT,1,NO,1988,8455.298853223132
STAT,1,NO,1989,8453.66026286927
SIM,4,NO,1956,850
SIM,2,NO,1995,6394
SIM,3,YES,1962,4
STAT,2,NO,2007,5822.432140706748
SIM,4,NO,1955,792
SIM,2,NO,1996,6432
SIM,3,YES,1961,3
STAT,2,NO,2008,5821.303605492373
SIM,4,NO,1958,788
SIM,2,NO,1993,6411
SIM,3,YES,1960,3
STAT,2,NO,2005,5824.689862771513
SIM,4,NO,1957,816
SIM,2,NO,1994,6418
STAT,1,NO,1930,8550.886597129165
STAT,2,NO,2006,5823.560894441316
SIM,4,NO,1952,849
SIM,2,NO,1999,6377
SIM,3,YES,1966,4
STAT,2,NO,2003,5826.94842741897
SIM,4,NO,1951,795
SIM,3,YES,1965,3
STAT,2,NO,2004,5825.819041708386
SIM,4,NO,1954,812
SIM,2,NO,1997,6447
SIM,3,YES,1964,3
STAT,2,NO,2001,5829.207805973134
SIM,4,NO,1953,839
SIM,2,NO,1998,6430
SIM,3,YES,1963,3
STAT,2,NO,2002,5828.078016454493
SIM,3,YES,1969,4
STAT,2,NO,2000,5830.337793943222
SIM,4,NO,1950,808
SIM,3,YES,1968,3
SIM,3,YES,1967,3
SIM,2,NO,1991,6311
SIM,2,NO,1992,6422
SIM,2,NO,1990,6256
STAT,1,NO,1939,8535.991270518138
STAT,1,NO,1935,8542.608430622051
STAT,1,NO,1936,8540.95385650026
STAT,1,NO,1937,8539.299499121913
STAT,1,NO,1938,8537.645314902997
SIM,4,NO,1949,831
STAT,1,NO,1931,8549.23004766351
SIM,4,NO,1948,819
STAT,1,NO,1932,8547.574018710298
STAT,1,NO,1933,8545.918449334462
STAT,2,NO,2009,5820.175292457098
STAT,1,NO,1934,8544.263274764799
SIM,4,NO,1967,829
SIM,3,YES,1973,3
SIM,4,NO,1966,803
SIM,3,YES,1972,3
SIM,4,NO,1969,839
SIM,3,YES,1971,3
STAT,2,NO,2016,5812.283511397093
SIM,4,NO,1968,866
SIM,3,YES,1970,3
SIM,4,NO,1963,805
SIM,3,YES,1977,3
STAT,2,NO,2014,5814.537150817405
SIM,4,NO,1962,809
SIM,3,YES,1976,3
STAT,2,NO,2015,5813.410215791734
SIM,4,NO,1965,821
SIM,3,YES,1975,3
STAT,2,NO,2012,5816.79171567097
SIM,4,NO,1964,795
SIM,3,YES,1974,4
STAT,2,NO,2013,5815.664317367017
STAT,2,NO,2010,5819.047204822808
STAT,2,NO,2011,5817.919345236504
SIM,4,NO,1961,822
SIM,3,YES,1979,3
SIM,4,NO,1960,824
SIM,3,YES,1978,4
STAT,1,NO,1928,8554.201469047546
STAT,1,NO,1929,8552.543722362427
STAT,1,NO,1924,8560.839064079724
STAT,1,NO,1925,8559.178679794866
STAT,1,NO,1926,8557.518940995298
STAT,1,NO,1927,8555.859869819284
STAT,1,NO,1920,8567.485964066871
SIM,4,NO,1959,819
STAT,1,NO,1921,8565.823585405147
STAT,1,NO,1922,8564.161584894015
STAT,1,NO,1923,8562.500052341411
SIM,3,YES,1940,4
SIM,2,NO,1973,6420
SIM,4,NO,1978,826
SIM,2,NO,1974,6379
SIM,4,NO,1977,829
STAT,1,NO,1950,8517.807102284889
SIM,2,NO,1971,6372
STAT,1,NO,1951,8516.155658456555
SIM,4,NO,1979,828
SIM,2,NO,1972,6439
STAT,1,NO,1952,8514.504631462145
SIM,3,YES,1944,3
SIM,2,NO,1977,6392
SIM,4,NO,1974,784
SIM,2,NO,1978,6373
SIM,3,YES,1943,4
SIM,4,NO,1973,778
SIM,3,YES,1942,3
SIM,2,NO,1975,6409
SIM,4,NO,1976,807
SIM,2,NO,1976,6404
SIM,4,NO,1975,815
SIM,3,YES,1941,3
SIM,0,NA,2008,706253
SIM,3,YES,1948,3
SIM,4,NO,1970,863
SIM,0,NA,2009,706093
SIM,3,YES,1947,4
SIM,3,YES,1946,3
SIM,4,NO,1972,830
SIM,3,YES,1945,3
SIM,4,NO,1971,817
SIM,2,NO,1970,6441
SIM,3,YES,1949,2
SIM,0,NA,2000,707463
SIM,0,NA,2001,707318
SIM,0,NA,2002,707149
SIM,0,NA,2003,706999
SIM,0,NA,2004,706861
SIM,0,NA,2005,706708
SIM,0,NA,2006,706570
SIM,0,NA,2007,706387
STAT,1,NO,1957,8506.256133607725
STAT,1,NO,1958,8504.607742213835
SIM,2,NO,1968,6395
STAT,1,NO,1959,8502.959753297058
SIM,2,NO,1969,6385
STAT,1,NO,1953,8512.854039361362
STAT,1,NO,1954,8511.203893190182
STAT,1,NO,1955,8509.55419672877
STAT,1,NO,1956,8507.90494674758
SIM,4,NO,1989,853
SIM,2,NO,1984,6394
SIM,3,YES,1951,3
SIM,2,NO,1985,6426
SIM,4,NO,1988,784
SIM,3,YES,1950,5
SIM,2,NO,1982,6372
STAT,1,NO,1940,8534.33734412896
SIM,2,NO,1983,6370
STAT,1,NO,1941,8532.683525781878
SIM,4,NO,1985,839
SIM,2,NO,1988,6448
SIM,3,YES,1955,4
SIM,2,NO,1989,6351
SIM,4,NO,1984,823
SIM,3,YES,1954,3
SIM,4,NO,1987,820
SIM,2,NO,1986,6476
SIM,3,YES,1953,3
SIM,2,NO,1987,6375
SIM,4,NO,1986,779
SIM,3,YES,1952,3
SIM,4,NO,1981,847
SIM,3,YES,1959,3
SIM,4,NO,1980,829
SIM,3,YES,1958,4
SIM,4,NO,1983,813
SIM,3,YES,1957,3
SIM,4,NO,1982,828
SIM,3,YES,1956,3
SIM,2,NO,1980,6404
SIM,2,NO,1981,6472
SIM,0,NA,2011,705798
SIM,0,NA,2012,705646
SIM,0,NA,2013,705476
SIM,0,NA,2014,705350
SIM,0,NA,2015,77
STAT,1,NO,1946,8524.416466660097
STAT,1,NO,1947,8522.76365728521
SIM,2,NO,1979,6322
STAT,1,NO,1948,8521.111134916853
STAT,1,NO,1949,8519.458938064088
STAT,1,NO,1942,8531.029817272713
STAT,1,NO,1943,8529.376231392018
STAT,1,NO,1944,8527.72279032912
SIM,0,NA,2010,705952
STAT,1,NO,1945,8526.069523746703
SIM,4,NO,1912,788
SIM,4,NO,1911,841
SIM,4,NO,1914,844
SIM,4,NO,1913,816
SIM,4,NO,1910,787
STAT,3,NA,1840,86313.3179934826
STAT,3,NA,1842,86280.43364893262
STAT,3,NA,1841,86296.96052923614
STAT,3,NA,1833,86405.246257077
STAT,3,NA,1832,86408.84365017421
STAT,3,NA,1835,86387.06636997471
STAT,3,NA,1834,86397.67106245982
STAT,3,NA,1837,86360.16799262044
STAT,3,NA,1836,86374.3278722517
STAT,3,NA,1839,86329.4147230669
STAT,3,NA,1838,86345.09695123094
SIM,4,NO,1909,834
SIM,4,NO,1908,783
SIM,4,NO,1905,835
SIM,4,NO,1904,822
SIM,4,NO,1907,833
SIM,4,NO,1906,854
SIM,4,NO,1923,818
SIM,4,NO,1922,822
SIM,4,NO,1925,862
SIM,4,NO,1924,812
SIM,4,NO,1921,817
SIM,4,NO,1920,820
STAT,3,NA,1831,86407.08281189715
STAT,3,NA,1830,86398.41855511862
STAT,3,NA,1822,85776.40107965215
STAT,3,NA,1821,85582.26861576794
STAT,3,NA,1824,86066.68071047575
STAT,3,NA,1823,85936.70560408184
STAT,3,NA,1826,86249.55026294256
STAT,3,NA,1825,86169.87136033058
STAT,3,NA,1828,86351.94235672029
STAT,3,NA,1827,86309.20559725986
SIM,4,NO,1919,865
STAT,3,NA,1829,86380.79942074612
STAT,4,YES,2016,0.3714677043501375
SIM,4,NO,1916,837
SIM,4,NO,1915,814
SIM,4,NO,1918,851
SIM,4,NO,1917,821
SIM,4,NO,1934,897
STAT,4,YES,2011,0.37182791156937267
SIM,4,NO,1933,793
STAT,4,YES,2010,0.3718999956590605
SIM,4,NO,1936,842
SIM,4,NO,1935,829
SIM,4,NO,1930,783
STAT,4,YES,2015,0.3715397166560174
STAT,4,YES,2014,0.371611743703251
SIM,4,NO,1932,816
STAT,4,YES,2013,0.37168378534192553
SIM,4,NO,1931,825
STAT,4,YES,2012,0.37175584137570644
STAT,3,NA,1860,85980.29938399281
STAT,3,NA,1862,85946.9926895197
STAT,3,NA,1861,85963.64647495281
STAT,3,NA,1864,85913.68169312975
STAT,3,NA,1863,85930.33747425207
STAT,3,NA,1855,86063.56419793302
STAT,3,NA,1854,86080.22339301181
STAT,3,NA,1857,86030.25439658969
STAT,3,NA,1856,86046.90776339687
STAT,3,NA,1859,85996.9513245522
STAT,3,NA,1858,86013.60269183607
SIM,5+,NO,1856,133
STAT,4,YES,2008,0.37204420440633273
SIM,5+,NO,1857,128
STAT,4,YES,2007,0.3721163285163585
SIM,5+,NO,1854,152
STAT,4,YES,2006,0.37218846545897577
SIM,5+,NO,1855,149
STAT,4,YES,2005,0.37226061504378705
SIM,4,NO,1927,815
SIM,4,NO,1926,844
SIM,5+,NO,1858,163
SIM,4,NO,1929,816
SIM,5+,NO,1859,146
SIM,4,NO,1928,786
STAT,4,YES,2009,0.37197209336504594
SIM,4,NO,1945,782
STAT,4,YES,2000,0.37262155071767833
SIM,4,NO,1944,830
SIM,4,NO,1947,832
SIM,4,NO,1946,850
SIM,4,NO,1941,848
STAT,4,YES,2004,0.37233277714041313
SIM,4,NO,1940,798
STAT,4,YES,2003,0.37240495169051946
SIM,4,NO,1943,854
STAT,4,YES,2002,0.3724771387167334
SIM,4,NO,1942,836
STAT,4,YES,2001,0.3725493383275785
STAT,3,NA,1851,86130.23920979527
STAT,3,NA,1850,86146.92934749751
STAT,3,NA,1853,86096.8868595206
STAT,3,NA,1852,86113.5594002673
STAT,3,NA,1844,86247.14481823552
SIM,5+,NO,1860,133
STAT,3,NA,1843,86263.82440923988
STAT,3,NA,1846,86213.74040826436
STAT,3,NA,1845,86230.45201689014
SIM,5+,NO,1863,145
STAT,3,NA,1848,86180.32516895054
SIM,5+,NO,1864,132
STAT,3,NA,1847,86197.03163448155
SIM,5+,NO,1861,120
SIM,5+,NO,1862,151
STAT,3,NA,1849,86163.62106247009
SIM,5+,NO,1867,127
SIM,5+,NO,1868,138
SIM,5+,NO,1865,137
SIM,5+,NO,1866,139
SIM,4,NO,1938,807
SIM,4,NO,1937,790
SIM,5+,NO,1869,159
SIM,4,NO,1939,850
STAT,3,NA,1880,85647.53647468283
STAT,3,NA,1882,85614.3559305166
STAT,3,NA,1881,85630.94403756273
STAT,3,NA,1884,85581.19033240752
STAT,1,NA,1799,146070.3171997726
STAT,3,NA,1883,85597.77155126838
STAT,3,NA,1886,85548.03587833115
STAT,1,NA,1797,144220.08763288482
STAT,3,NA,1885,85564.61198704844
STAT,1,NA,1798,145186.27294662723
SIM,5+,NO,1870,131
STAT,3,NA,1877,85697.34350440382
SIM,5+,NO,1871,174
STAT,3,NA,1876,85713.95697595377
STAT,3,NA,1879,85664.13339719306
STAT,3,NA,1878,85680.73581399646
SIM,5+,NO,1874,129
SIM,5+,NO,1875,163
SIM,5+,NO,1872,132
SIM,5+,NO,1873,134
SIM,5+,NO,1878,147
SIM,5+,NO,1879,124
SIM,5+,NO,1876,151
SIM,5+,NO,1877,136
STAT,3,NA,1871,85797.11029483506
STAT,3,NA,1870,85813.75596658206
STAT,3,NA,1873,85763.83238867938
STAT,1,NA,1788,132226.32333538454
STAT,3,NA,1872,85780.46881700087
STAT,1,NA,1789,133820.1194653888
STAT,3,NA,1875,85730.57624003336
STAT,1,NA,1786,128872.61566010308
STAT,3,NA,1874,85747.20128226619
STAT,1,NA,1787,130576.31166964317
SIM,5+,NO,1881,137
STAT,3,NA,1866,85880.36828544641
STAT,1,NA,1795,142050.5781478885
SIM,5+,NO,1882,124
STAT,3,NA,1865,85897.02487986803
STAT,1,NA,1796,143174.16568729567
STAT,3,NA,1868,85847.05772074021
STAT,1,NA,1793,139579.61615151935
SIM,5+,NO,1880,149
STAT,3,NA,1867,85863.71241384941
STAT,1,NA,1794,140851.457729995
SIM,5+,NO,1885,126
STAT,1,NA,1791,136828.81952406073
SIM,5+,NO,1886,142
STAT,3,NA,1869,85830.4054640712
STAT,1,NA,1792,138237.7958542451
SIM,5+,NO,1883,135
SIM,5+,NO,1884,139
STAT,1,NA,1790,135355.4574227374
SIM,5+,NO,1889,133
SIM,5+,NO,1887,118
SIM,5+,NO,1888,137
STAT,1,NA,1779,115635.18422090454
STAT,1,NA,1777,111482.51461841629
STAT,1,NA,1778,113577.41960582574
STAT,1,NA,1775,107173.03559382983
STAT,1,NA,1776,109348.08751149416
SIM,5+,NO,1892,143
STAT,3,NA,1899,85332.72506883054
STAT,1,NA,1784,125313.21188857195
SIM,5+,NO,1893,120
STAT,3,NA,1898,85349.27183581509
STAT,1,NA,1785,127117.56064538617
SIM,5+,NO,1890,137
STAT,1,NA,1782,121568.11751944141
SIM,5+,NO,1891,131
STAT,1,NA,1783,123463.04355244692
SIM,5+,NO,1896,138
STAT,1,NA,1780,117652.62486724499
SIM,5+,NO,1897,117
STAT,1,NA,1781,119630.82766163802
SIM,5+,NO,1894,142
SIM,5+,NO,1895,121
SIM,5+,NO,1898,112
SIM,5+,NO,1899,144
SIM,4,NO,1901,849
SIM,4,NO,1900,802
SIM,4,NO,1903,863
SIM,4,NO,1902,839
STAT,3,NA,1891,85465.18282300218
STAT,3,NA,1890,85481.75026117716
STAT,3,NA,1893,85432.05333856247
STAT,1,NA,1768,90413.55157077138
STAT,3,NA,1892,85448.61713408807
STAT,1,NA,1769,93046.31532101448
STAT,3,NA,1895,85398.93236181227
STAT,1,NA,1766,84713.56004217063
STAT,3,NA,1894,85415.49166385515
STAT,1,NA,1767,87657.81171482668
STAT,3,NA,1897,85365.82215893797
STAT,1,NA,1764,78003.48318673407
STAT,3,NA,1896,85382.37575791229
STAT,1,NA,1765,81521.81341117638
STAT,3,NA,1888,85514.88977870531
STAT,1,NA,1773,102692.7838461982
STAT,3,NA,1887,85531.46193424836
STAT,1,NA,1774,104958.070559548
STAT,1,NA,1771,98010.18996647937
STAT,3,NA,1889,85498.31924822384
STAT,1,NA,1772,100382.58403269174
STAT,1,NA,1770,95567.57436467019
STAT,3,YES,1853,3.5198540506535174
STAT,3,YES,1852,3.5205369380439024
STAT,3,YES,1855,3.5184971833349863
STAT,3,YES,1854,3.5191743439580945
STAT,3,YES,1857,3.517149964748733
STAT,3,YES,1856,3.5178228402582756
STAT,3,YES,1859,3.51580680825348
STAT,3,YES,1858,3.5164781148478124
STAT,1,NA,1759,50520.95240369887
STAT,1,NA,1757,30267.35815690421
STAT,1,NA,1758,41405.45458391156
STAT,1,NA,1756,16655.6975679324
STAT,1,NA,1762,69537.5903813065
STAT,1,NA,1763,74052.0391815871
STAT,1,NA,1760,58037.30309040185
STAT,1,NA,1761,64275.72195883042
STAT,3,YES,1860,3.5151354060882096
STAT,3,YES,1862,3.5137914800875527
STAT,3,YES,1861,3.514464031003843
STAT,3,YES,1842,3.52749330321164
STAT,3,YES,1841,3.5281884008668403
STAT,3,YES,1844,3.526096822935308
STAT,3,YES,1843,3.526795641298427
STAT,3,YES,1846,3.5246965142533093
STAT,3,YES,1845,3.5253971976400145
STAT,3,YES,1848,3.5232992100634353
STAT,3,YES,1847,3.523996982723101
STAT,3,YES,1849,3.5226042701023745
STAT,3,YES,1851,3.521222966229388
STAT,3,YES,1850,3.521912131633642
STAT,3,YES,1831,3.5349032365847592
STAT,3,YES,1830,3.535559613902752
STAT,3,YES,1833,3.5335890497166536
STAT,3,YES,1832,3.5342464960259465
STAT,3,YES,1835,3.5322651788717767
STAT,3,YES,1834,3.5329296129453285
STAT,3,YES,1837,3.5309251944135025
STAT,3,YES,1836,3.5315975601431093
STAT,3,YES,1839,3.529566628484299
STAT,3,YES,1838,3.5302480806851353
STAT,3,YES,1840,3.5288802343888133
STAT,3,YES,1820,3.542449873667369
STAT,3,YES,1822,3.5410176729589637
STAT,3,YES,1821,3.5417318486245546
STAT,3,YES,1824,3.5396124566624607
STAT,3,YES,1823,3.5403100748638523
STAT,3,YES,1826,3.5382288905064176
STAT,3,YES,1825,3.5389087869427
STAT,3,YES,1828,3.5368869205833775
STAT,3,YES,1827,3.5375547109501064
STAT,3,YES,1829,3.5362244189559884
STAT,3,YES,1811,3.5489310760376918
STAT,3,YES,1810,3.5496076623163018
STAT,3,YES,1813,3.547535339806234
STAT,3,YES,1812,3.5482438224014006
STAT,3,YES,1815,3.546107381375711
STAT,3,YES,1814,3.5468253183139242
STAT,3,YES,1817,3.544653190599734
STAT,3,YES,1816,3.5453827225719596
STAT,3,YES,1819,3.5431904620802874
STAT,3,YES,1818,3.5439178383407453
STAT,3,YES,1800,3.555900628548683
STAT,3,YES,1802,3.554642286756961
STAT,3,YES,1801,3.5552714926119107
STAT,3,YES,1804,3.553403886970762
STAT,3,YES,1803,3.5540136774283444
STAT,3,YES,1806,3.5521741652241077
STAT,3,YES,1805,3.552797369176531
STAT,3,YES,1808,3.5508989639977964
STAT,3,YES,1807,3.5515468222357405
STAT,3,YES,1809,3.5502462597863125
STAT,3,NA,1820,85350.70014892894
STAT,3,NA,1811,81140.10897548501
STAT,3,NA,1810,80406.40477981568
STAT,3,NA,1813,82441.72551730117
STAT,3,NA,1812,81818.60961298495
STAT,3,NA,1815,83525.26249891595
STAT,3,NA,1814,83010.41591076781
STAT,3,NA,1817,84399.24339365901
STAT,3,NA,1816,83987.6852288022
STAT,3,NA,1819,85078.34244254367
STAT,3,NA,1818,84762.00669092666
STAT,3,NA,1800,70195.61526636395
STAT,3,NA,1802,72625.26028967912
STAT,3,NA,1801,71432.24226581406
STAT,3,NA,1804,74873.88322182685
STAT,3,NA,1803,73773.11601456591
STAT,3,NA,1806,76927.44913334686
STAT,3,NA,1805,75925.77984704034
STAT,3,NA,1808,78774.28121634963
STAT,3,NA,1807,77877.32327839507
STAT,3,NA,1809,79617.63057411627
SIM,3,YES,1885,3
SIM,3,YES,1884,3
SIM,3,YES,1883,4
SIM,3,YES,1882,3
SIM,3,YES,1889,4
SIM,3,YES,1888,3
SIM,3,YES,1887,3
SIM,3,YES,1886,4
STAT,4,NO,1791,1379.4314307940047
STAT,4,NO,1790,1379.7219468281128
STAT,4,NO,1793,1378.802216150816
STAT,4,NO,1792,1379.1115192780903
STAT,4,NO,1795,1378.1842493292256
STAT,4,NO,1794,1378.5582545647378
STAT,4,NO,1797,1377.5931867442046
STAT,4,NO,1796,1377.8873517336967
SIM,3,YES,1881,3
STAT,4,NO,1799,1377.0316966698792
SIM,3,YES,1880,3
STAT,4,NO,1798,1377.3026349334107
SIM,3,YES,1896,3
SIM,3,YES,1895,4
SIM,3,YES,1894,3
SIM,3,YES,1893,3
SIM,3,YES,1899,3
SIM,3,YES,1898,4
SIM,3,YES,1897,3
SIM,3,YES,1892,3
SIM,3,YES,1891,4
SIM,3,YES,1890,3
SIM,1,NO,2003,9006
SIM,3,YES,1863,4
SIM,1,NO,2004,8936
SIM,3,YES,1862,3
SIM,1,NO,2005,8991
SIM,3,YES,1861,3
SIM,1,NO,2006,9001
SIM,3,YES,1860,4
SIM,1,NO,2007,8952
SIM,3,YES,1867,3
SIM,1,NO,2008,8947
SIM,3,YES,1866,4
SIM,1,NO,2009,9013
SIM,3,YES,1865,3
SIM,3,YES,1864,3
SIM,3,YES,1869,4
SIM,3,YES,1868,3
SIM,1,NO,2000,8976
SIM,1,NO,2001,9105
SIM,1,NO,2002,8946
SIM,3,YES,1874,3
SIM,3,YES,1873,4
SIM,3,YES,1872,3
SIM,3,YES,1871,3
SIM,3,YES,1878,3
SIM,3,YES,1877,3
SIM,3,YES,1876,4
SIM,3,YES,1875,3
SIM,3,YES,1879,4
SIM,3,YES,1870,3
STAT,4,NO,1759,477.2571035751931
STAT,4,NO,1758,504.3405022212543
STAT,4,NO,1755,680.7247712265236
STAT,4,NO,1757,543.11579421869
STAT,4,NO,1756,608.0748732889573
STAT,4,NO,1769,1166.9896860465994
STAT,4,NO,1760,486.0729385060024
STAT,4,NO,1762,595.2624711841991
STAT,4,NO,1761,527.9135066376538
STAT,4,NO,1764,771.5093735686346
STAT,4,NO,1763,679.9279282272928
STAT,4,NO,1766,950.4751185803499
STAT,4,NO,1765,861.7172489720881
STAT,4,NO,1768,1105.7588847906752
STAT,4,NO,1767,1032.3434449693686
STAT,3,YES,1996,3.4236847610488343
STAT,3,YES,1995,3.4243483715766154
STAT,3,YES,1998,3.422357920289355
STAT,3,YES,1997,3.4230212785335143
STAT,3,YES,1999,3.4216946830581687
STAT,4,NO,1771,1252.3100393700377
STAT,4,NO,1770,1212.556457718293
STAT,4,NO,1773,1312.7504809896834
STAT,4,NO,1772,1285.532565568037
STAT,4,NO,1775,1341.6090675876646
STAT,4,NO,1774,1330.3257005564856
STAT,4,NO,1777,1359.5728979161609
STAT,4,NO,1776,1351.3376796575367
STAT,4,NO,1779,1370.0914384846935
STAT,4,NO,1778,1366.2618219111737
STAT,3,YES,1985,3.4309922890928584
STAT,3,YES,1984,3.431657493315393
STAT,3,YES,1987,3.4296623174760863
STAT,3,YES,1986,3.4303272293292606
STAT,3,YES,1989,3.428332945162118
STAT,3,YES,1988,3.4289975557615753
STAT,4,NO,1780,1372.4527118850094
STAT,4,NO,1782,1376.2031713232739
STAT,4,NO,1781,1374.4656946027258
STAT,4,NO,1784,1378.6591247742615
STAT,4,NO,1783,1377.4894564698202
STAT,3,YES,1990,3.4276684854313615
STAT,4,NO,1786,1379.7291512292109
STAT,4,NO,1785,1379.1927235337162
STAT,3,YES,1992,3.4263400120956655
STAT,4,NO,1788,1380.190817537048
STAT,3,YES,1991,3.4270041751943614
STAT,4,NO,1787,1380.0574373241611
STAT,3,YES,1994,3.4250121141698484
STAT,3,YES,1993,3.425675992991769
STAT,4,NO,1789,1380.2251057686851
SIM,4,NO,1879,825
SIM,4,NO,1878,873
SIM,4,NO,1875,861
SIM,4,NO,1874,848
SIM,4,NO,1877,838
SIM,4,NO,1876,806
STAT,1,YES,2010,27.214733986255
SIM,4,NO,1871,882
STAT,1,YES,2011,27.209459428629632
