Source,Age,NCIY,Date,freq
SIM,50+,0,1902,128368
STAT,15to49,0,1876,157424.45435610614
STAT,0to14,0,1857,74008.07696587071
SIM,50+,0,1903,128330
STAT,15to49,0,1875,157599.0241838624
STAT,0to14,0,1858,73989.93645398728
SIM,50+,1,1892,1
STAT,0to14,0,1870,73834.14109327606
STAT,0to14,0,1873,73787.34480166835
STAT,0to14,0,1874,73771.67656979032
STAT,0to14,0,1871,73818.38833634726
STAT,0to14,0,1872,73803.247426443
SIM,0to14,0,1913,73098
SIM,0to14,0,1914,73092
SIM,0to14,0,1915,73074
SIM,0to14,0,1916,73059
SIM,0to14,0,1917,73046
SIM,0to14,0,1918,73031
SIM,0to14,0,1919,73013
STAT,0to14,0,1866,73891.60429737205
STAT,0to14,0,1867,73875.87529105703
STAT,0to14,0,1864,73923.97494618097
STAT,0to14,0,1865,73900.0445158977
SIM,0to14,0,1910,73151
SIM,0to14,0,1911,73129
STAT,0to14,0,1868,73861.30319310588
SIM,0to14,0,1912,73116
STAT,0to14,0,1869,73848.44178312186
STAT,50+,0,1902,124607.69362294461
STAT,0to14,0,1880,73682.38815097863
STAT,50+,0,1901,124922.25347574949
STAT,0to14,0,1881,73667.83324594116
STAT,50+,0,1900,125254.46701298021
STAT,50+,0,1906,123470.5957223331
STAT,0to14,0,1884,73625.43065582773
STAT,50+,0,1905,123732.5458642533
STAT,15to49,0,1859,160962.5251268645
STAT,0to14,0,1885,73612.16099322104
STAT,50+,0,1904,124010.67814985501
STAT,0to14,0,1882,73653.25751537985
STAT,50+,0,1903,124303.43215527659
STAT,0to14,0,1883,73639.3874738805
STAT,50+,0,1909,122776.26707035807
STAT,50+,0,1908,122991.89492450055
STAT,50+,0,1907,123223.33130688765
SIM,0to14,0,1902,73278
STAT,15to49,1,2006,9683.482922953164
SIM,0to14,0,1903,73255
STAT,15to49,1,2007,9681.605271088745
SIM,0to14,0,1904,73242
STAT,15to49,1,2004,9687.240175422747
SIM,0to14,0,1905,73225
STAT,15to49,1,2005,9685.361238429608
SIM,0to14,0,1906,73214
SIM,0to14,0,1907,73190
SIM,0to14,0,1908,73178
STAT,15to49,1,2008,9679.728299235932
SIM,0to14,0,1909,73168
STAT,15to49,1,2009,9677.85201198443
STAT,15to49,0,1856,161297.14731808298
STAT,0to14,0,1877,73725.96919854089
STAT,15to49,0,1855,161371.92639131533
STAT,0to14,0,1878,73710.93628652598
STAT,15to49,0,1858,161096.44823694715
STAT,0to14,0,1875,73756.356845071
STAT,15to49,0,1857,161205.48157153334
STAT,0to14,0,1876,73741.04156484432
STAT,15to49,1,2002,9690.999638823047
STAT,15to49,1,2003,9689.119668739164
SIM,0to14,0,1900,73309
STAT,15to49,1,2000,9694.760657818722
STAT,0to14,0,1879,73696.23148178948
SIM,0to14,0,1901,73290
STAT,15to49,1,2001,9692.87999912597
STAT,0to14,0,1891,73529.68481896535
STAT,0to14,0,1892,73515.81284126818
STAT,0to14,0,1890,73543.52827113577
STAT,0to14,0,1895,73473.30181542256
STAT,0to14,0,1896,73459.13486036965
STAT,0to14,0,1893,73501.90927607409
STAT,0to14,0,1894,73487.75225958378
STAT,15to49,1,2015,9666.607221236492
STAT,15to49,1,2016,9664.73477617172
STAT,0to14,0,1888,73570.6967830398
STAT,15to49,1,2010,9675.976402239812
STAT,0to14,0,1889,73557.13176408656
STAT,0to14,0,1886,73598.24478623294
STAT,0to14,0,1887,73584.22018415401
STAT,15to49,1,2013,9670.353328034678
STAT,15to49,1,2014,9668.480052141489
STAT,15to49,1,2011,9674.101446736504
STAT,15to49,1,2012,9672.227106930579
STAT,0to14,0,1899,73415.77824827973
STAT,0to14,0,1897,73444.79214838526
STAT,0to14,0,1898,73430.34606709801
SIM,15to49,0,1939,158318
SIM,50+,0,1970,126524
SIM,50+,0,1971,126489
SIM,50+,0,1972,126455
SIM,15to49,0,1940,158286
SIM,15to49,0,1941,158227
SIM,50+,0,1973,126433
SIM,15to49,0,1946,158059
SIM,50+,0,1974,126405
SIM,15to49,0,1947,158044
SIM,50+,0,1975,126371
SIM,15to49,0,1948,157996
SIM,15to49,0,1949,157983
SIM,50+,0,1976,126352
SIM,15to49,0,1942,158203
SIM,50+,0,1977,126316
SIM,50+,0,1978,126299
SIM,15to49,0,1943,158184
SIM,50+,0,1979,126271
SIM,15to49,0,1944,158157
SIM,15to49,0,1945,158105
SIM,50+,0,1980,126232
SIM,50+,0,1981,126223
SIM,50+,0,1982,126192
SIM,50+,0,1983,126165
SIM,15to49,0,1950,157945
SIM,15to49,0,1951,157926
SIM,15to49,0,1952,157886
SIM,15to49,0,1957,157703
SIM,50+,0,1984,126133
SIM,50+,0,1985,126124
SIM,15to49,0,1958,157682
SIM,15to49,0,1959,157642
SIM,50+,0,1986,126087
SIM,50+,0,1987,126047
SIM,15to49,0,1953,157833
SIM,50+,0,1988,126026
SIM,15to49,0,1954,157808
SIM,50+,0,1989,126001
SIM,15to49,0,1955,157781
SIM,15to49,0,1956,157747
SIM,50+,0,1950,127061
SIM,15to49,0,1960,157613
SIM,50+,0,1959,126821
SIM,15to49,0,1961,157568
SIM,15to49,0,1962,157550
SIM,15to49,0,1963,157501
SIM,15to49,0,1968,157351
SIM,50+,0,1951,127026
SIM,15to49,0,1969,157290
SIM,50+,0,1952,127011
SIM,50+,0,1953,126973
SIM,50+,0,1954,126954
SIM,15to49,0,1964,157498
SIM,50+,0,1955,126925
SIM,15to49,0,1965,157458
SIM,50+,0,1956,126895
SIM,15to49,0,1966,157390
SIM,50+,0,1957,126864
SIM,15to49,0,1967,157358
SIM,50+,0,1958,126838
SIM,50+,0,1960,126793
SIM,50+,0,1961,126753
SIM,15to49,0,1971,157247
SIM,15to49,0,1972,157214
SIM,15to49,0,1973,157175
SIM,15to49,0,1974,157146
SIM,15to49,0,1970,157271
SIM,15to49,0,1979,156972
SIM,50+,0,1962,126732
SIM,50+,0,1963,126698
SIM,50+,0,1964,126672
SIM,50+,0,1965,126642
SIM,50+,0,1966,126630
SIM,15to49,0,1975,157089
SIM,15to49,0,1976,157080
SIM,50+,0,1967,126603
SIM,15to49,0,1977,157045
SIM,50+,0,1968,126582
SIM,15to49,0,1978,157012
SIM,50+,0,1969,126553
SIM,50+,0,1937,127409
SIM,15to49,0,1982,156847
SIM,15to49,0,1983,156865
SIM,50+,0,1938,127382
SIM,15to49,0,1984,156792
SIM,50+,0,1939,127349
SIM,15to49,0,1985,156787
SIM,15to49,0,1980,156943
SIM,15to49,0,1981,156895
SIM,50+,0,1930,127606
SIM,50+,0,1931,127563
SIM,50+,0,1932,127541
SIM,50+,0,1933,127517
SIM,15to49,0,1986,156727
SIM,50+,0,1934,127498
SIM,15to49,0,1987,156704
SIM,50+,0,1935,127459
SIM,15to49,0,1988,156671
SIM,50+,0,1936,127446
SIM,15to49,0,1989,156615
SIM,15to49,0,1993,156499
SIM,50+,0,1948,127106
SIM,15to49,0,1994,156461
SIM,50+,0,1949,127083
SIM,15to49,0,1995,156438
SIM,15to49,0,1996,156404
SIM,15to49,0,1990,156621
SIM,15to49,0,1991,156577
SIM,15to49,0,1992,156520
SIM,50+,0,1940,127330
SIM,50+,0,1941,127319
SIM,50+,0,1942,127289
SIM,50+,0,1943,127241
SIM,15to49,0,1997,156355
SIM,50+,0,1944,127226
SIM,15to49,0,1998,156351
SIM,50+,0,1945,127197
SIM,15to49,0,1999,156285
SIM,50+,0,1946,127169
SIM,50+,0,1947,127132
SIM,50+,0,1915,128010
STAT,15to49,0,1881,156769.60896433573
SIM,50+,0,1916,127991
STAT,15to49,0,1880,156877.44705746017
SIM,50+,0,1917,127951
STAT,15to49,0,1883,156592.21658185386
SIM,50+,0,1918,127921
STAT,15to49,0,1882,156675.96231088726
SIM,50+,0,1919,127895
STAT,15to49,0,1889,156255.67532363263
STAT,15to49,0,1888,156293.27733055007
SIM,50+,0,1910,128148
SIM,50+,0,1911,128128
STAT,15to49,0,1885,156455.07172290733
SIM,50+,0,1912,128100
STAT,15to49,0,1884,156516.60662153218
SIM,50+,0,1913,128064
STAT,15to49,0,1887,156336.87487059046
SIM,50+,0,1914,128038
STAT,15to49,0,1886,156406.79612385354
SIM,50+,0,1926,127713
STAT,15to49,0,1892,156165.55549375075
SIM,50+,0,1927,127686
STAT,15to49,0,1891,156199.58373415144
SIM,50+,0,1928,127649
STAT,15to49,0,1894,156107.73074321926
SIM,50+,0,1929,127631
STAT,15to49,0,1893,156130.76175296906
STAT,15to49,0,1890,156228.49463958366
STAT,15to49,0,1899,155964.81698912932
SIM,50+,0,1920,127887
SIM,50+,0,1921,127856
SIM,50+,0,1922,127825
STAT,15to49,0,1896,156041.91259092907
SIM,50+,0,1923,127794
STAT,15to49,0,1895,156075.84728340976
SIM,50+,0,1924,127752
STAT,15to49,0,1898,155992.10229766558
SIM,50+,0,1925,127731
STAT,15to49,0,1897,156016.95875871961
SIM,15to49,1,1854,9956
SIM,15to49,1,1856,9962
SIM,15to49,1,1855,9961
SIM,15to49,1,1858,9958
SIM,15to49,1,1857,9972
SIM,15to49,1,1859,9968
SIM,50+,0,1890,128693
SIM,50+,0,1891,128666
SIM,50+,0,1892,128642
SIM,50+,0,1893,128623
SIM,50+,0,1894,128592
SIM,50+,0,1895,128570
SIM,15to49,1,1887,9896
SIM,15to49,1,1886,9914
SIM,15to49,1,1889,9904
SIM,15to49,1,1888,9898
SIM,50+,0,1896,128542
SIM,15to49,0,1902,159553
SIM,50+,0,1897,128501
SIM,15to49,0,1903,159555
SIM,50+,0,1898,128471
SIM,15to49,1,1881,9892
SIM,15to49,0,1904,159515
SIM,15to49,1,1880,9926
SIM,50+,0,1899,128433
SIM,15to49,0,1905,159457
SIM,15to49,1,1883,9910
SIM,15to49,1,1882,9933
SIM,15to49,0,1900,159666
SIM,15to49,1,1885,9905
SIM,15to49,0,1901,159604
SIM,15to49,1,1884,9895
SIM,15to49,0,1906,159435
SIM,15to49,0,1907,159430
SIM,15to49,0,1908,159361
SIM,15to49,0,1909,159329
STAT,15to49,1,1858,9967.128949154654
STAT,15to49,1,1859,9964.625293598581
SIM,15to49,1,1898,9872
SIM,15to49,1,1897,9887
SIM,15to49,1,1899,9884
STAT,15to49,1,1856,9970.846143188446
STAT,15to49,1,1857,9969.39664497492
STAT,15to49,1,1855,9973.626675365666
SIM,15to49,0,1913,159207
SIM,15to49,1,1890,9882
SIM,15to49,0,1914,159156
SIM,15to49,1,1892,9872
SIM,15to49,0,1915,159125
SIM,15to49,1,1891,9902
SIM,15to49,0,1916,159088
SIM,15to49,1,1894,9874
SIM,15to49,0,1910,159303
SIM,15to49,1,1893,9898
SIM,15to49,1,1896,9880
SIM,15to49,0,1911,159253
SIM,15to49,1,1895,9887
SIM,15to49,0,1912,159233
SIM,50+,0,1870,129249
SIM,15to49,0,1917,159072
SIM,50+,0,1871,129227
SIM,15to49,0,1918,159023
SIM,50+,0,1872,129199
SIM,15to49,0,1919,159013
SIM,50+,0,1873,129168
STAT,15to49,1,1869,9942.85676052577
SIM,15to49,1,1865,9946
STAT,15to49,1,1863,9956.300381944113
SIM,15to49,1,1864,9953
STAT,15to49,1,1864,9953.187172966149
SIM,15to49,1,1867,9957
STAT,15to49,1,1861,9960.569425080417
SIM,15to49,1,1866,9933
STAT,15to49,1,1862,9958.506479813395
SIM,15to49,1,1869,9945
STAT,15to49,1,1867,9947.27988589865
SIM,15to49,1,1868,9932
STAT,15to49,1,1868,9945.757850145288
STAT,15to49,1,1865,9952.094291430949
STAT,15to49,1,1866,9950.478882650701
SIM,50+,0,1874,129137
SIM,15to49,0,1924,158823
SIM,50+,0,1875,129104
SIM,15to49,0,1925,158783
SIM,50+,0,1876,129070
SIM,15to49,0,1926,158764
SIM,50+,0,1877,129053
SIM,15to49,0,1927,158713
SIM,50+,0,1878,129029
SIM,15to49,1,1861,9945
SIM,15to49,0,1920,158944
SIM,50+,0,1879,128995
SIM,15to49,1,1860,9950
SIM,15to49,0,1921,158921
STAT,15to49,1,1860,9962.93942906509
SIM,15to49,1,1863,9950
SIM,15to49,0,1922,158898
SIM,15to49,1,1862,9962
SIM,15to49,0,1923,158870
SIM,50+,0,1880,128961
SIM,50+,0,1881,128941
SIM,15to49,0,1928,158690
SIM,50+,0,1882,128931
SIM,15to49,0,1929,158656
SIM,50+,0,1883,128888
SIM,50+,0,1884,128867
SIM,15to49,1,1876,9924
STAT,15to49,1,1874,9933.628047960186
SIM,15to49,1,1875,9934
STAT,15to49,1,1875,9931.948433253001
SIM,15to49,1,1878,9923
STAT,15to49,1,1872,9937.231610423076
SIM,15to49,1,1877,9913
SIM,15to49,0,1930,158607
STAT,15to49,1,1873,9935.426433288447
STAT,15to49,1,1878,9926.543885672612
SIM,15to49,1,1879,9909
STAT,15to49,1,1879,9925.173722862206
STAT,15to49,1,1876,9930.072553705451
STAT,15to49,1,1877,9928.090744649446
SIM,50+,0,1885,128827
SIM,15to49,0,1935,158449
SIM,50+,0,1886,128813
SIM,15to49,0,1936,158419
SIM,50+,0,1887,128785
SIM,15to49,0,1937,158392
SIM,15to49,1,1870,9938
SIM,50+,0,1888,128760
SIM,15to49,0,1938,158344
SIM,50+,0,1889,128729
SIM,15to49,1,1872,9958
SIM,15to49,0,1931,158602
STAT,15to49,1,1870,9941.745184868476
SIM,15to49,1,1871,9918
SIM,15to49,0,1932,158569
STAT,15to49,1,1871,9940.207274546905
SIM,15to49,1,1874,9921
SIM,15to49,0,1933,158515
SIM,15to49,1,1873,9919
SIM,15to49,0,1934,158489
STAT,15to49,0,1908,155688.67831307507
STAT,15to49,0,1907,155719.84117718457
STAT,50+,0,1999,119338.16209238314
STAT,50+,0,1998,119361.30545577932
STAT,15to49,0,1909,155657.6254003261
STAT,15to49,0,1904,155811.45622252472
STAT,15to49,0,1903,155840.07427373313
STAT,15to49,0,1906,155750.7013872129
SIM,0to14,0,1970,72222
STAT,15to49,0,1905,155781.949244299
SIM,0to14,0,1979,72081
SIM,0to14,0,1971,72205
STAT,15to49,0,1900,155926.47301191918
SIM,0to14,0,1972,72191
SIM,0to14,0,1973,72171
STAT,15to49,0,1902,155870.06302249242
SIM,0to14,0,1974,72146
STAT,15to49,0,1901,155901.59504264503
SIM,0to14,0,1975,72136
SIM,0to14,0,1976,72132
SIM,0to14,0,1977,72111
SIM,0to14,0,1978,72091
STAT,15to49,0,1919,155352.96311146292
STAT,15to49,0,1918,155383.0396322032
STAT,15to49,0,1915,155473.87006672414
STAT,15to49,0,1914,155503.88729340685
STAT,15to49,0,1917,155412.9762275981
STAT,15to49,0,1916,155443.4816955561
SIM,0to14,0,1968,72257
SIM,0to14,0,1969,72232
SIM,0to14,0,1960,72379
STAT,15to49,0,1911,155595.90832624832
SIM,0to14,0,1961,72360
STAT,15to49,0,1910,155626.82047193413
SIM,0to14,0,1962,72343
STAT,15to49,0,1913,155534.45681696956
SIM,0to14,0,1963,72328
STAT,15to49,0,1912,155565.16421604666
SIM,0to14,0,1964,72307
SIM,0to14,0,1965,72280
SIM,0to14,0,1966,72273
SIM,0to14,0,1967,72263
STAT,50+,0,1979,119801.45902518109
STAT,50+,0,1978,119824.73957580126
STAT,50+,0,1977,119848.03165655678
STAT,50+,0,1976,119871.33234742681
SIM,0to14,0,1990,71916
SIM,0to14,0,1991,71881
SIM,0to14,0,1992,71872
SIM,0to14,0,1993,71870
STAT,50+,0,1982,119731.70784437653
SIM,0to14,0,1994,71852
STAT,50+,0,1981,119754.94216773802
SIM,0to14,0,1995,71825
STAT,50+,0,1980,119778.19306134678
SIM,0to14,0,1996,71817
SIM,0to14,0,1997,71806
STAT,50+,0,1986,119638.93896640289
SIM,0to14,0,1998,71787
STAT,50+,0,1985,119662.10745336484
SIM,0to14,0,1999,71776
STAT,50+,0,1984,119685.29069916125
STAT,50+,0,1983,119708.4905328156
STAT,50+,0,1989,119569.49676731654
STAT,50+,0,1988,119592.63497433615
STAT,50+,0,1987,119615.78193286933
SIM,0to14,0,1980,72073
SIM,0to14,0,1981,72056
SIM,0to14,0,1982,72037
STAT,50+,0,1993,119476.9809240296
SIM,0to14,0,1983,72018
STAT,50+,0,1992,119500.10897744555
SIM,0to14,0,1984,72000
STAT,50+,0,1991,119523.2364650631
SIM,0to14,0,1985,71977
STAT,50+,0,1990,119546.36470305522
SIM,0to14,0,1986,71970
STAT,50+,0,1997,119384.44662797044
SIM,0to14,0,1987,71955
STAT,50+,0,1996,119407.58480657938
SIM,0to14,0,1988,71945
STAT,50+,0,1995,119430.71971451488
SIM,0to14,0,1989,71935
STAT,50+,0,1994,119453.85159439518
STAT,50+,0,1957,120312.94559892385
SIM,50+,1,2002,1
STAT,50+,0,1956,120336.24435355455
STAT,50+,0,1955,120359.5708008272
STAT,50+,0,1954,120382.95727932334
STAT,50+,0,1959,120266.42421370972
STAT,50+,0,1958,120289.66710136489
SIM,0to14,0,1935,72764
SIM,0to14,0,1936,72751
SIM,0to14,0,1937,72736
SIM,0to14,0,1938,72712
SIM,0to14,0,1939,72702
STAT,50+,0,1960,120243.2037359098
SIM,0to14,0,1930,72827
SIM,0to14,0,1931,72813
STAT,50+,0,1964,120150.44530481492
SIM,0to14,0,1932,72800
STAT,50+,0,1963,120173.62628575737
SIM,0to14,0,1933,72784
STAT,50+,0,1962,120196.81246542807
SIM,0to14,0,1934,72774
STAT,50+,0,1961,120220.00165839959
STAT,50+,0,1968,120057.61066229356
STAT,50+,0,1967,120080.83773493498
STAT,50+,0,1966,120104.05142269608
STAT,50+,0,1965,120127.25755053037
STAT,50+,0,1969,120034.37028180063
SIM,0to14,0,1924,72925
SIM,0to14,0,1925,72908
SIM,0to14,0,1926,72902
SIM,0to14,0,1927,72876
SIM,0to14,0,1928,72871
SIM,0to14,0,1929,72850
STAT,50+,0,1971,119987.83342790348
STAT,50+,0,1970,120011.11313623968
SIM,0to14,0,1920,72996
STAT,50+,0,1975,119894.63960694359
SIM,0to14,0,1921,72978
STAT,50+,0,1974,119917.94469073128
SIM,0to14,0,1922,72958
STAT,50+,0,1973,119941.24792077577
SIM,0to14,0,1923,72949
STAT,50+,0,1972,119964.54530619824
STAT,50+,0,1935,120828.84340923389
STAT,50+,0,1934,120852.58707689926
STAT,50+,0,1933,120876.90290310426
STAT,50+,0,1932,120901.84012184832
STAT,50+,0,1939,120734.90206942135
STAT,50+,0,1938,120758.26044239642
STAT,50+,0,1937,120781.65911024829
STAT,50+,0,1936,120805.1464543817
SIM,0to14,0,1957,72413
SIM,0to14,0,1958,72398
SIM,0to14,0,1959,72390
SIM,0to14,0,1950,72532
SIM,0to14,0,1951,72514
SIM,0to14,0,1952,72492
SIM,0to14,0,1953,72484
STAT,50+,0,1942,120664.91213558757
SIM,0to14,0,1954,72463
STAT,50+,0,1941,120688.27146453472
SIM,0to14,0,1955,72449
STAT,50+,0,1940,120711.63925769129
SIM,0to14,0,1956,72439
STAT,50+,0,1946,120571.01581283672
STAT,50+,0,1945,120594.53111375608
STAT,50+,0,1944,120618.0214791589
STAT,50+,0,1943,120641.4977597581
STAT,50+,0,1949,120500.37603578072
STAT,50+,0,1948,120523.92091047543
STAT,50+,0,1947,120547.4740168178
SIM,0to14,0,1946,72592
SIM,0to14,0,1947,72579
SIM,0to14,0,1948,72561
SIM,0to14,0,1949,72549
SIM,0to14,0,1940,72688
SIM,0to14,0,1941,72663
SIM,0to14,0,1942,72661
STAT,50+,0,1953,120406.38522489878
SIM,0to14,0,1943,72646
STAT,50+,0,1952,120429.85563577566
SIM,0to14,0,1944,72626
STAT,50+,0,1951,120453.33604305664
SIM,0to14,0,1945,72606
STAT,50+,0,1950,120476.83490916982
