1766	69	91	392357
1767	69	91	392357
1768	70	91	392357
1768	70	91	392357
1768	70	91	392357
1769	70	91	392357
1770	73	92	392357
1770	75	94	392357
1771	75	94	392357
1771	75	94	392357
1772	75	94	392357
1773	76	94	392357
1774	78	94	392357
1774	79	95	392357
1774	79	95	392357
1774	79	95	392357
1775	79	95	392357
1775	79	95	392357
1776	79	95	392357
1777	81	96	392357
1778	81	96	392357
1779	83	96	392357
1780	84	97	392357
1781	86	97	392357
1782	85	97	392357
1783	86	103	392357
1784	87	103	392357
1785	84	103	392357
1786	85	104	392357
1787	85	105	392357
1788	85	106	392357
1789	87	108	392357
1790	89	109	392357
1791	89	110	392357
1792	88	111	392357
1793	86	112	392357
1794	85	114	392357
1795	85	115	392357
1796	86	115	392357
1797	86	115	392357
1798	88	117	392357
1799	89	120	392357
1800	87	121	392357
1801	85	121	392357
1802	85	122	392357
1803	86	123	392357
1804	87	124	392357
1805	88	126	392357
1806	88	126	392357
1807	87	126	392357
1808	87	126	392357
1809	85	127	392357
1810	85	127	392357
1811	84	129	392357
1812	85	131	392357
1812	85	131	392357
1813	85	131	392357
1814	87	131	392357
1815	88	132	392357
1816	87	134	392357
1817	87	134	392357
1818	87	135	392357
1819	84	135	392357
1820	84	137	392357
1820	85	138	392357
1821	85	138	392357
1822	86	138	392357
1823	84	139	392357
1824	82	139	392357
1825	81	141	392357
1826	81	141	392357
1826	81	141	392357
1827	81	141	392357
1828	79	143	392357
1828	79	143	392357
1829	79	143	392357
1830	80	143	392357
1831	79	143	392357
1832	77	144	392357
1833	76	144	392357
1834	75	145	392357
1834	74	145	392357
1835	74	145	392357
1836	75	145	392357
1837	73	145	392357
1838	71	145	392357
1839	71	146	392357
1840	70	146	392357
1841	70	146	392357
1842	67	146	392357
1843	67	147	392357
1843	66	147	392357
1843	66	147	392357
1844	66	147	392357
1844	66	147	392357
1844	66	147	392357
1844	66	147	392357
1845	66	147	392357
1846	65	147	392357
1847	63	147	392357
1848	63	147	392357
1849	63	147	392357
1850	61	147	392357
1850	59	147	392357
1850	59	147	392357
1851	59	147	392357
1852	56	147	392357
1853	55	147	392357
1854	55	147	392357
1854	55	147	392357
1854	55	147	392357
1854	55	147	392357
1855	55	147	392357
1856	54	147	392357
1857	53	147	392357
1857	52	147	392357
1858	52	147	392357
1858	52	147	392357
1858	52	147	392357
1858	52	147	392357
1859	52	147	392357
1860	51	147	392357
1861	47	147	392357
1861	46	147	392357
1861	46	147	392357
1862	46	147	392357
1863	45	147	392357
1863	45	147	392357
1863	45	147	392357
1863	45	147	392357
1864	45	147	392357
1865	43	147	392357
1866	43	147	392357
1867	43	147	392357
1868	40	147	392357
1868	40	147	392357
1869	40	147	392357
1870	39	147	392357
1871	37	147	392357
1871	35	147	392357
1872	35	147	392357
1873	34	147	392357
1873	34	147	392357
1873	34	147	392357
1873	34	147	392357
1873	34	147	392357
1874	34	147	392357
1874	33	147	392357
1875	33	147	392357
1876	33	147	392357
1877	31	147	392357
1878	31	147	392357
1878	30	147	392357
1879	30	147	392357
1880	28	147	392357
1880	28	147	392357
1881	28	147	392357
1882	26	147	392357
1883	25	147	392357
1884	25	147	392357
1885	21	147	392357
1885	21	147	392357
1886	21	147	392357
1886	21	147	392357
1886	21	147	392357
1887	21	147	392357
1888	21	147	392357
1888	21	147	392357
1888	21	147	392357
1888	21	147	392357
1889	21	147	392357
1890	21	147	392357
1890	21	147	392357
1891	21	147	392357
1891	20	147	392357
1891	20	147	392357
1892	20	147	392357
1893	19	147	392357
1894	18	147	392357
1895	16	147	392357
1896	15	147	392357
1896	14	147	392357
1896	14	147	392357
1896	14	147	392357
1897	14	147	392357
1898	13	147	392357
1899	13	147	392357
1900	12	147	392357
1901	11	147	392357
1901	10	147	392357
1902	10	147	392357
1903	10	147	392357
1903	10	147	392357
1903	10	147	392357
1903	10	147	392357
1903	10	147	392357
1903	10	147	392357
1904	10	147	392357
1904	10	147	392357
1905	10	147	392357
1905	9	147	392357
1905	9	147	392357
1906	9	147	392357
1906	7	147	392357
1907	7	147	392357
1907	7	147	392357
1907	7	147	392357
1907	7	147	392357
1908	7	147	392357
1908	6	147	392357
1908	6	147	392357
1909	6	147	392357
1909	5	147	392357
1910	5	147	392357
1910	5	147	392357
1911	5	147	392357
1912	2	147	392357
1912	2	147	392357
1912	2	147	392357
1912	2	147	392357
1913	2	147	392357
1913	2	147	392357
1914	2	147	392357
1914	2	147	392357
1915	2	147	392357
1916	2	147	392357
1916	2	147	392357
1917	2	147	392357
1918	2	147	392357
1919	1	147	392357
1919	1	147	392357
1920	1	147	392357
1921	1	147	392357
