Source,Age,NCIY,Date,freq
SIM,50+,1,1985,1
STAT,50+,0,2006,119075.1449673741
STAT,15to49,0,1777,160190.96211517518
STAT,50+,0,2005,119098.22881138478
STAT,15to49,0,1776,160355.13146256417
STAT,15to49,1,1926,9826.47163121268
STAT,15to49,1,1927,9824.565859644907
STAT,15to49,1,1924,9830.284732728358
STAT,15to49,1,1925,9828.377945021934
STAT,15to49,1,1928,9822.660684474406
STAT,15to49,1,1929,9820.756142337657
STAT,15to49,1,1922,9834.099404872797
STAT,15to49,1,1923,9832.191914527955
STAT,15to49,1,1920,9837.914964847825
STAT,15to49,1,1921,9836.007116427807
STAT,15to49,1,1937,9805.542142664603
STAT,15to49,1,1938,9803.642659411886
STAT,15to49,1,1935,9809.342330702626
STAT,15to49,1,1936,9807.442015550148
STAT,15to49,1,1939,9801.743514473696
STAT,15to49,1,1930,9818.852253778867
STAT,15to49,1,1933,9813.144498107602
STAT,15to49,1,1934,9811.243141271101
STAT,15to49,1,1931,9816.94902495238
STAT,15to49,1,1932,9815.046447161501
STAT,15to49,1,1948,9784.661612130518
STAT,15to49,1,1949,9782.764740084744
STAT,15to49,1,1946,9788.456130894252
STAT,15to49,1,1947,9786.558751998
STAT,15to49,1,1940,9799.844661097903
STAT,15to49,1,1941,9797.946059992866
STAT,15to49,1,1944,9792.251519153597
STAT,15to49,1,1945,9790.353725383706
STAT,15to49,1,1942,9796.04768097298
STAT,15to49,1,1943,9794.149504078516
STAT,15to49,1,1959,9763.817103747646
STAT,15to49,1,1957,9767.603050723026
STAT,15to49,1,1958,9765.709840351417
STAT,15to49,1,1951,9778.971927158746
STAT,15to49,1,1952,9777.07605100936
STAT,15to49,1,1950,9780.868167542747
STAT,15to49,1,1955,9771.390892469375
STAT,15to49,1,1956,9769.496736223247
STAT,15to49,1,1953,9775.180569285107
STAT,15to49,1,1954,9773.28550901362
SIM,0to14,0,1890,73447
SIM,0to14,0,1891,73431
SIM,0to14,0,1892,73415
SIM,0to14,0,1893,73405
STAT,15to49,1,1968,9746.801581101896
STAT,15to49,1,1969,9744.912766078249
STAT,15to49,1,1962,9758.141646304513
STAT,15to49,1,1963,9756.250694474511
STAT,15to49,1,1960,9761.924834174008
STAT,15to49,1,1961,9760.033020150855
STAT,15to49,1,1966,9750.580172579954
STAT,15to49,1,1967,9748.690712362044
STAT,15to49,1,1964,9754.360144898606
STAT,15to49,1,1965,9752.469977431401
SIM,0to14,0,1894,73382
SIM,0to14,0,1895,73362
SIM,0to14,0,1896,73346
SIM,0to14,0,1897,73348
SIM,0to14,0,1898,73338
SIM,0to14,0,1899,73313
SIM,0to14,0,1880,73609
SIM,0to14,0,1881,73590
SIM,0to14,0,1882,73568
STAT,15to49,1,1979,9726.041678095886
STAT,15to49,1,1973,9737.360540387832
STAT,15to49,1,1974,9735.473242115619
STAT,15to49,1,1971,9741.136051719126
STAT,15to49,1,1972,9739.248145225263
STAT,15to49,1,1977,9729.813273265443
STAT,15to49,1,1978,9727.927295920088
STAT,15to49,1,1975,9733.586258049147
STAT,15to49,1,1976,9731.699597999206
SIM,0to14,0,1883,73551
SIM,0to14,0,1884,73548
SIM,0to14,0,1885,73537
SIM,0to14,0,1886,73524
SIM,0to14,0,1887,73506
SIM,0to14,0,1888,73487
STAT,15to49,1,1970,9743.024258095411
SIM,0to14,0,1889,73459
STAT,15to49,1,1984,9716.619339585633
STAT,15to49,1,1985,9714.736069662815
STAT,15to49,1,1982,9720.38709154888
STAT,15to49,1,1983,9718.503014396034
STAT,15to49,1,1988,9709.088681967614
STAT,15to49,1,1989,9707.207014900161
STAT,15to49,1,1986,9712.853204924615
STAT,15to49,1,1987,9710.97074357562
STAT,15to49,1,1980,9724.15643136593
STAT,15to49,1,1981,9722.271566208436
STAT,15to49,1,1995,9695.92490856839
STAT,15to49,1,1996,9694.045809235273
STAT,15to49,1,1993,9699.684154963317
STAT,15to49,1,1994,9697.804355403281
STAT,15to49,1,1999,9688.410563025896
STAT,15to49,1,1997,9692.167053403893
STAT,15to49,1,1998,9690.288638421714
STAT,15to49,1,1991,9703.44483801678
STAT,15to49,1,1992,9701.56431349751
STAT,15to49,1,1990,9705.325735975943
SIM,0to14,0,1858,73961
SIM,0to14,0,1859,73946
SIM,0to14,0,1854,73985
SIM,0to14,0,1855,74002
SIM,0to14,0,1856,73982
SIM,0to14,0,1857,73972
SIM,15to49,0,2005,156092
SIM,15to49,0,2004,156125
SIM,15to49,0,2007,156048
SIM,15to49,0,2006,156052
SIM,15to49,0,2001,156228
SIM,15to49,0,2000,156264
SIM,15to49,0,2003,156148
SIM,15to49,0,2002,156206
