1881	142077	320967	397995
1882	142106	322973	405953
1883	142244	325014	405953
1884	142504	327149	413911
1885	142627	329214	421869
1886	142788	331295	421869
1887	142818	333375	429827
1888	142906	335404	437785
1889	142999	337497	445743
1890	143108	339553	453701
1891	143256	341584	453701
1892	143461	343727	461659
1893	143592	345772	469617
1894	143647	347894	469617
1895	143607	349980	477575
1896	143737	352057	485533
1897	143693	354115	493491
1898	143722	356249	493491
1899	143775	358349	501449
1900	143937	360393	509407
1901	144131	362492	517365
1902	144214	364562	525323
1903	144252	366625	525323
1904	144345	368738	533281
1905	144270	370710	541239
1906	144429	372800	541239
1907	144461	374901	549197
1908	144523	376971	557155
1909	144572	379034	557155
1910	144532	381086	565113
1911	144559	383229	573071
1912	144621	385265	573071
1913	144698	387408	581029
1914	144755	389510	588987
1915	144841	391558	588987
1916	144926	393624	596945
1917	144907	395744	604903
1918	145029	397844	604903
1919	145081	399914	612861
1920	145061	401949	620819
1921	145110	404053	620819
1922	145258	406248	628777
1923	145306	408329	636735
1924	145427	410512	644693
1925	145637	412661	644693
1926	145674	414760	652651
1927	145742	416821	660609
1928	145851	419012	668567
1929	145872	421062	668567
1930	146109	423243	676525
1931	146278	425375	683373
1932	146347	427499	305748
1933	146393	429636	305748
1934	146539	431798	314542
1935	146628	433846	314542
1936	146707	435989	323335
1937	146836	438072	332129
1938	146911	440243	332129
1939	146971	442349	340922
1940	147016	444408	349716
1941	147192	446656	349716
1942	147314	448781	358509
1943	147256	450850	358509
1944	147232	452959	367303
1945	147314	455117	376097
1946	147293	457163	376097
1947	147477	459328	384923
1948	147553	461433	393716
1949	147664	463568	393716
1950	147875	465765	402510
1951	147923	467914	411303
1952	147990	470086	411303
1953	148127	472250	420097
1954	148209	474319	420097
1955	148343	476421	428890
1956	148367	478563	437684
1957	148492	480681	437684
1958	148609	482908	455271
1959	148581	484997	455271
1960	148731	487137	464065
1961	148813	489315	472858
1962	148887	491511	472858
1963	148964	493641	481652
1964	149013	495823	490445
1965	149205	497969	490445
1966	149337	500175	499239
1967	149311	502253	508033
1968	149482	504452	508033
1969	149562	506603	516826
1970	149613	508715	516826
1971	149688	510847	525620
1972	149773	513035	534413
1973	149871	515229	534413
1974	149986	517437	543207
1975	149888	519578	552000
1976	149968	521679	552000
1977	150184	523872	560794
1978	150404	526148	569588
1979	150559	528336	569588
1980	150698	530519	578381
1981	150686	532689	587175
1982	150760	534843	587175
1983	150823	537006	595968
1984	150998	539170	604762
1985	151072	541342	619886
1986	151176	543482	619886
1987	151415	545733	628680
1988	151440	547839	637473
1989	151390	550004	637473
1990	151516	552231	646267
1991	151564	554414	655061
1992	151577	556534	663854
1993	151790	558761	672648
1994	152058	561022	672648
1995	152111	563118	681441
1996	152057	565238	690235
1997	152219	567459	699028
1998	152244	569640	707822
1999	152271	571839	707822
2000	152420	574082	716616
2001	152413	576263	725409
2002	152477	578425	734203
2003	152512	580565	742996
2004	152652	582818	751790
2005	152716	584977	760583
2006	152775	587197	769377
2007	152909	589402	778171
2008	152869	591545	786964
2009	152990	593859	795758
2010	153086	596034	804552
2011	153034	598104	813114
2012	153081	600282	428446
